index,Unnamed: 0,tr_date,tr_the_open_price,tr_the_close_price,tr_the_max_price,tr_the_min_price,tr_the_comp_volume,tr_t1,tr_t2,tr_t3,tr_t4,tr_t5,tr_t6,tr_t7,tr_t8,tr_t9,tr_qs1,tr_qs2,tr_qs3,tr_qs4,tr_qs5,tr_qs6,tr_qs7,tr_ups_downs,tr_ups_downs_ratio,tr_nav_of_index,非止损持仓信号,止损引起的空仓期,tr_nav_of_product,tr_operate,tr_operate_flag,tr_state,tr_state_flag,tr_fee,tr_today_close_flag,atr_short,atr50,ma50,pre_trading_sign,cost_price,force_sale_price,leverage_factor,leveraged_returns,leveraged_nav
2014-02-21,31,20140221,7252.123711340207,7205.270103092783,7256.197938144331,7199.158762886599,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-46.853608,-0.646067,0.993539,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.421080589418998,0.0,1.0
2014-02-24,32,20140224,7241.938144329898,7231.752577319588,7250.086597938145,7172.676288659794,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-10.185567,-0.140647,0.998594,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.4653108039972003,0.0,1.0
2014-02-25,33,20140225,7213.418556701033,7193.047422680412,7221.567010309279,7162.490721649485,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-20.371134,-0.282406,0.997176,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.4994573225461287,0.0,1.0
2014-02-26,34,20140226,7182.861855670105,7191.01030927835,7195.084536082475,7115.637113402063,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.148454,0.113443,1.001134,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.5169911552423818,0.0,1.0
2014-02-27,35,20140227,7241.938144329898,7227.678350515464,7264.346391752579,7213.418556701032,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-14.259794,-0.196906,0.998031,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.5340476437584967,0.0,1.0
2014-02-28,36,20140228,7197.121649484538,7195.084536082473,7197.121649484538,7144.156701030929,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-2.037113,-0.028305,0.999717,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.5542815605097513,0.0,1.0
2014-03-03,37,20140303,7221.56701030928,7270.457731958762,7307.125773195878,7221.56701030928,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,48.890722,0.67701,1.00677,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.5498043594327742,0.0,1.0
2014-03-04,38,20140304,7270.457731958764,7270.457731958762,7311.200000000002,7260.272164948455,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-0.0,-0.0,1.0,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.591891990714288,0.0,1.0
2014-03-05,39,20140305,7370.276288659795,7415.092783505154,7429.35257731959,7337.682474226805,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,44.816495,0.608071,1.006081,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.6214161273713075,0.0,1.0
2014-03-06,40,20140306,7396.758762886599,7441.575257731959,7449.723711340208,7374.350515463918,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,44.816495,0.605894,1.006059,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.5840731786754412,0.0,1.0
2014-03-07,41,20140307,7514.911340206187,7537.319587628866,7559.727835051548,7496.577319587629,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22.408247,0.298184,1.002982,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.6285788824376093,0.0,1.0
2014-03-10,42,20140310,7486.39175257732,7486.39175257732,7498.614432989692,7392.684536082475,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.0,0.0,1.0,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.5755500003285858,0.0,1.0
2014-03-11,43,20140311,7419.167010309279,7559.727835051547,7590.284536082476,7394.721649484536,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,140.560825,1.894563,1.018946,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.5788960077113647,0.0,1.0
2014-03-12,44,20140312,7492.503092783506,7516.948453608248,7543.430927835053,7466.0206185567,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24.445361,0.326264,1.003263,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.5250617649077796,0.0,1.0
2014-03-13,45,20140313,7484.354639175258,7565.839175257733,7608.618556701033,7457.872164948453,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,81.484536,1.088732,1.010887,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.5433328080938848,0.0,1.0
2014-03-14,46,20140314,7537.319587628866,7435.463917525774,7567.876288659796,7406.944329896906,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-101.85567,-1.351351,0.986486,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.5712334969444675,0.0,1.0
2014-03-17,47,20140317,7435.463917525774,7317.311340206187,7451.76082474227,7309.162886597937,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-118.152577,-1.589041,0.98411,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.6055962436153666,0.0,1.0
2014-03-18,48,20140318,7292.865979381445,7195.084536082475,7341.756701030929,7186.936082474226,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-97.781443,-1.340782,0.986592,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.4830628595823718,0.0,1.0
2014-03-19,49,20140319,7223.604123711341,7174.713402061856,7237.863917525775,7146.193814432989,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-48.890722,-0.676819,0.993232,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.322839210671573,0.0,1.0
2014-03-20,50,20140320,7150.268041237114,7052.486597938145,7150.268041237116,7032.115463917525,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-97.781443,-1.367521,0.986325,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.310726011335375,0.0,1.0
2014-03-21,51,20140321,7011.744329896907,7064.709278350516,7119.711340206188,6995.447422680411,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,52.964948,0.755375,1.007554,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.2980694716251624,0.0,1.0
2014-03-24,52,20140324,7046.375257731959,7091.19175257732,7129.896907216497,7046.375257731958,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,44.816495,0.636022,1.00636,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.2118648908742014,0.0,1.0
2014-03-25,53,20140325,7056.560824742269,7103.414432989691,7176.750515463919,7056.560824742268,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,46.853608,0.663972,1.00664,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.23315755926348,0.0,1.0
2014-03-26,54,20140326,7115.637113402063,7146.19381443299,7180.824742268043,7115.637113402062,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30.556701,0.42943,1.004294,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.2600273153216002,0.0,1.0
2014-03-27,55,20140327,7133.97113402062,7158.416494845361,7201.195876288662,7117.674226804123,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24.445361,0.342661,1.003427,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.2726992501326655,0.0,1.0
2014-03-28,56,20140328,7142.119587628867,7160.453608247422,7174.713402061859,7127.859793814432,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.334021,0.256703,1.002567,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.3008087283457963,0.0,1.0
