,date,V
1836,2021-07-16,263.1328931661765
1837,2021-07-19,263.13289319701784
1838,2021-07-20,0.0
1839,2021-07-21,0.0
1840,2021-07-22,0.0
1841,2021-07-23,257.78118196677013
1842,2021-07-26,257.7811819956498
1843,2021-07-27,0.0
1844,2021-07-28,0.0
1845,2021-07-29,269.54369011451695
1846,2021-07-30,269.54369014364727
1847,2021-08-02,269.54369017251736
1848,2021-08-03,269.5436902011298
1849,2021-08-04,269.54369022948714
1850,2021-08-05,269.5436902575919
1851,2021-08-06,269.5436902854465
1852,2021-08-09,269.5436903130534
1853,2021-08-10,269.54369034041514
1854,2021-08-11,269.54369036753394
1855,2021-08-12,269.5436903944123
1856,2021-08-13,269.54369042105253
1857,2021-08-16,269.5436904474569
1858,2021-08-17,269.5436904736278
1859,2021-08-18,269.54369049956745
1860,2021-08-19,269.543690525278
1861,2021-08-20,269.5436905507618
1862,2021-08-23,269.54369057602094
1863,2021-08-24,269.5436906010576
1864,2021-08-25,269.54369062587404
1865,2021-08-26,269.54369065047223
1866,2021-08-27,269.5436906748543
1867,2021-08-30,269.5436906990223
1868,2021-08-31,269.54369072297834
1869,2021-09-01,269.54369074672445
1870,2021-09-02,269.54369077026263
1871,2021-09-03,269.5436907935948
1872,2021-09-06,269.54369081672303
1873,2021-09-07,269.5436908396491
1874,2021-09-08,269.54369086237506
1875,2021-09-09,269.5436908849028
1876,2021-09-10,269.54369090723407
1877,2021-09-13,269.5436909293709
1878,2021-09-14,269.543690951315
1879,2021-09-15,269.54369097306824
1880,2021-09-16,269.54369099463247
1881,2021-09-17,269.54369101600935
1882,2021-09-22,269.5436910375383
1883,2021-09-23,269.5436910588748
1884,2021-09-24,269.54369108002084
1885,2021-09-27,269.5436911009782
1886,2021-09-28,269.5436911217489
1887,2021-09-29,269.5436911423347
1888,2021-09-30,269.54369116273733
1889,2021-10-08,269.5436911837734
1890,2021-10-11,269.5436912046085
1891,2021-10-12,269.54369122524486
1892,2021-10-13,0.0
1893,2021-10-14,0.0
1894,2021-10-15,0.0
1895,2021-10-18,0.0
1896,2021-10-19,0.0
1897,2021-10-20,0.0
1898,2021-10-21,0.0
1899,2021-10-22,0.0
1900,2021-10-25,0.0
1901,2021-10-26,0.0
1902,2021-10-27,0.0
1903,2021-10-28,0.0
1904,2021-10-29,0.0
1905,2021-11-01,0.0
1906,2021-11-02,0.0
1907,2021-11-03,0.0
1908,2021-11-04,0.0
1909,2021-11-05,0.0
1910,2021-11-08,0.0
1911,2021-11-09,0.0
1912,2021-11-10,0.0
1913,2021-11-11,0.0
1914,2021-11-12,0.0
1915,2021-11-15,0.0
1916,2021-11-16,0.0
1917,2021-11-17,0.0
1918,2021-11-18,0.0
1919,2021-11-19,0.0
1920,2021-11-22,0.0
1921,2021-11-23,0.0
1922,2021-11-24,0.0
1923,2021-11-25,0.0
1924,2021-11-26,0.0
1925,2021-11-29,0.0
1926,2021-11-30,0.0
1927,2021-12-01,0.0
1928,2021-12-02,0.0
1929,2021-12-03,0.0
1930,2021-12-06,0.0
1931,2021-12-07,0.0
1932,2021-12-08,0.0
1933,2021-12-09,0.0
1934,2021-12-10,0.0
1935,2021-12-13,0.0
1936,2021-12-14,0.0
1937,2021-12-15,0.0
1938,2021-12-16,0.0
1939,2021-12-17,0.0
1940,2021-12-20,0.0
1941,2021-12-21,0.0
1942,2021-12-22,0.0
1943,2021-12-23,0.0
1944,2021-12-24,0.0
1945,2021-12-27,0.0
1946,2021-12-28,0.0
1947,2021-12-29,0.0
1948,2021-12-30,0.0
1949,2021-12-31,0.0
1950,2022-01-04,0.0
1951,2022-01-05,0.0
1952,2022-01-06,0.0
1953,2022-01-07,0.0
1954,2022-01-10,0.0
1955,2022-01-11,0.0
1956,2022-01-12,149.7877317500093
1957,2022-01-13,0.0
1958,2022-01-14,156.4828273730561
1959,2022-01-17,156.4828273795148
1960,2022-01-18,156.48282738591567
1961,2022-01-19,156.48282739225937
1962,2022-01-20,156.4828273985464
1963,2022-01-21,0.0
1964,2022-01-24,0.0
1965,2022-01-25,163.09762476866035
1966,2022-01-26,163.09762477498276
1967,2022-01-27,163.09762478124898
1968,2022-01-28,163.09762478745958
1969,2022-02-07,163.09762479386305
1970,2022-02-08,163.09762480020547
1971,2022-02-09,163.09762480648746
1972,2022-02-10,163.09762481270974
1973,2022-02-11,163.0976248188729
1974,2022-02-14,0.0
1975,2022-02-15,0.0
1976,2022-02-16,0.0
1977,2022-02-17,0.0
1978,2022-02-18,0.0
1979,2022-02-21,0.0
1980,2022-02-22,0.0
1981,2022-02-23,0.0
1982,2022-02-24,0.0
1983,2022-02-25,0.0
1984,2022-02-28,0.0
1985,2022-03-01,0.0
1986,2022-03-02,0.0
1987,2022-03-03,0.0
1988,2022-03-04,0.0
1989,2022-03-07,0.0
1990,2022-03-08,0.0
1991,2022-03-09,0.0
1992,2022-03-10,0.0
1993,2022-03-11,0.0
1994,2022-03-14,0.0
1995,2022-03-15,0.0
1996,2022-03-16,0.0
1997,2022-03-17,0.0
1998,2022-03-18,0.0
1999,2022-03-21,0.0
2000,2022-03-22,0.0
2001,2022-03-23,0.0
2002,2022-03-24,0.0
2003,2022-03-25,0.0
2004,2022-03-28,0.0
2005,2022-03-29,188.2023930373318
2006,2022-03-30,188.20239304255895
2007,2022-03-31,188.20239304773855
2008,2022-04-01,188.20239305287103
2009,2022-04-06,188.20239305803793
2010,2022-04-07,188.2023930631566
2011,2022-04-08,188.20239306822748
2012,2022-04-11,188.20239307325116
2013,2022-04-12,188.20239307822808
2014,2022-04-13,188.20239308315877
2015,2022-04-14,188.20239308804372
2016,2022-04-15,188.20239309288337
2017,2022-04-18,188.20239309767825
2018,2022-04-19,188.20239310242877
2019,2022-04-20,0.0
2020,2022-04-21,0.0
2021,2022-04-22,0.0
2022,2022-04-25,0.0
2023,2022-04-26,0.0
2024,2022-04-27,0.0
2025,2022-04-28,0.0
2026,2022-04-29,0.0
2027,2022-05-05,195.87430368922614
2028,2022-05-06,195.87430369384074
2029,2022-05-09,195.87430369841132
2030,2022-05-10,195.87430370293845
2031,2022-05-11,195.87430370742254
2032,2022-05-12,195.87430371186406
2033,2022-05-13,195.8743037162635
2034,2022-05-16,195.87430372062133
2035,2022-05-17,195.87430372493796
2036,2022-05-18,195.87430372921386
2037,2022-05-19,195.87430373344947
2038,2022-05-20,195.87430373764522
2039,2022-05-23,0.0
2040,2022-05-24,0.0
2041,2022-05-25,0.0
2042,2022-05-26,0.0
2043,2022-05-27,0.0
2044,2022-05-30,0.0
2045,2022-05-31,0.0
2046,2022-06-01,0.0
2047,2022-06-02,0.0
2048,2022-06-06,0.0
2049,2022-06-07,0.0
2050,2022-06-08,0.0
2051,2022-06-09,0.0
2052,2022-06-10,0.0
2053,2022-06-13,0.0
2054,2022-06-14,0.0
2055,2022-06-15,0.0
2056,2022-06-16,0.0
2057,2022-06-17,0.0
2058,2022-06-20,0.0
2059,2022-06-21,0.0
2060,2022-06-22,0.0
2061,2022-06-23,0.0
2062,2022-06-24,0.0
2063,2022-06-27,0.0
2064,2022-06-28,0.0
2065,2022-06-29,0.0
2066,2022-06-30,0.0
2067,2022-07-01,0.0
2068,2022-07-04,0.0
2069,2022-07-05,0.0
2070,2022-07-06,0.0
2071,2022-07-07,0.0
2072,2022-07-08,0.0
2073,2022-07-11,0.0
2074,2022-07-12,0.0
2075,2022-07-13,0.0
2076,2022-07-14,0.0
2077,2022-07-15,0.0
2078,2022-07-18,0.0
2079,2022-07-19,0.0
2080,2022-07-20,0.0
2081,2022-07-21,0.0
2082,2022-07-22,0.0
2083,2022-07-25,0.0
2084,2022-07-26,0.0
2085,2022-07-27,0.0
2086,2022-07-28,0.0
2087,2022-07-29,0.0
2088,2022-08-01,0.0
2089,2022-08-02,0.0
2090,2022-08-03,0.0
2091,2022-08-04,0.0
2092,2022-08-05,0.0
2093,2022-08-08,0.0
2094,2022-08-09,0.0
2095,2022-08-10,0.0
2096,2022-08-11,0.0
2097,2022-08-12,0.0
2098,2022-08-15,0.0
2099,2022-08-16,0.0
2100,2022-08-17,0.0
2101,2022-08-18,0.0
2102,2022-08-19,0.0
2103,2022-08-22,0.0
2104,2022-08-23,0.0
2105,2022-08-24,0.0
2106,2022-08-25,0.0
2107,2022-08-26,0.0
2108,2022-08-29,0.0
2109,2022-08-30,0.0
