,date,price
192,2014-09-29,32.58364166502925
193,2014-09-30,32.97467937700269
194,2014-10-01,32.97503581397531
195,2014-10-02,32.97538841663419
196,2014-10-03,32.975737246492365
197,2014-10-06,32.97608236375413
198,2014-10-07,32.9764238273496
199,2014-10-08,32.97676169496823
200,2014-10-09,32.07853879296738
201,2014-10-10,32.24713584838205
202,2014-10-13,32.52739430801186
203,2014-10-14,33.2648486809782
204,2014-10-15,32.75865918869903
205,2014-10-16,32.215784112111876
206,2014-10-17,31.954869873682906
207,2014-10-20,36.165275915640585
208,2014-10-21,35.32694443936057
209,2014-10-22,44.44209293561429
210,2014-10-23,48.290521125920144
211,2014-10-24,61.422221193972995
212,2014-10-27,59.77585644001458
213,2014-10-28,58.416947159396756
214,2014-10-29,57.09072154667525
215,2014-10-30,56.565724109745716
216,2014-10-31,55.31795587539935
217,2014-11-03,53.97491078579973
218,2014-11-04,53.248211075822795
219,2014-11-05,52.24070661696585
220,2014-11-06,51.4579527853692
221,2014-11-07,50.21865511201695
222,2014-11-10,49.04913879152558
223,2014-11-11,48.32968675622933
224,2014-11-12,47.321249120430025
225,2014-11-13,46.23974428504029
226,2014-11-14,45.17607458832893
227,2014-11-17,44.61847590372335
228,2014-11-18,43.62763056646375
229,2014-11-19,44.13651265745142
230,2014-11-20,43.52560359494917
231,2014-11-21,42.62303490744709
232,2014-11-24,42.124534268365196
233,2014-11-25,41.39272949487156
234,2014-11-26,40.609675278458965
235,2014-11-27,39.735663641597725
236,2014-11-28,39.18851846968419
237,2014-12-01,38.908099550448256
238,2014-12-02,38.15340994707975
239,2014-12-03,37.364072971393384
240,2014-12-04,36.631131803607786
241,2014-12-05,36.666244694595534
242,2014-12-08,36.05501467549848
243,2014-12-09,37.53571542472257
244,2014-12-10,36.990857899067684
245,2014-12-11,36.70113729674377
246,2014-12-12,35.957011784436474
247,2014-12-15,37.94641549076646
248,2014-12-16,37.31345109397875
249,2014-12-17,36.551206905666014
250,2014-12-18,36.00313655055511
251,2014-12-19,35.543423582656146
252,2014-12-22,39.06811441061596
253,2014-12-23,38.31744507766004
254,2014-12-24,37.84108245462738
255,2014-12-25,37.349126772479416
256,2014-12-26,36.98988592189472
257,2014-12-29,36.67270316154147
258,2014-12-30,39.69354684573855
259,2014-12-31,42.29262404919774
260,2015-01-01,42.30410839855389
261,2015-01-02,42.31550152959473
262,2015-01-05,42.32680452396089
263,2015-01-06,45.82666286993886
264,2015-01-07,45.20519654618866
265,2015-01-08,44.46690725640234
266,2015-01-09,44.18801171191169
267,2015-01-12,50.133033070598714
268,2015-01-13,49.71686389946897
269,2015-01-14,48.5103639131471
270,2015-01-15,47.646272308083226
271,2015-01-16,49.67118627698068
272,2015-01-19,51.58930083841771
273,2015-01-20,51.07783035865809
274,2015-01-21,50.849138541001366
275,2015-01-22,51.25828240764598
276,2015-01-23,50.11032414233156
277,2015-01-26,49.31997191161417
278,2015-01-27,49.333150699517276
279,2015-01-28,48.74819102904851
280,2015-01-29,47.681614057866526
281,2015-01-30,48.00996874177509
282,2015-02-02,46.94488203732571
283,2015-02-03,47.14487753812966
284,2015-02-04,54.92587107996057
285,2015-02-05,56.304785599838226
286,2015-02-06,56.94009848438651
287,2015-02-09,55.99565411979486
288,2015-02-10,55.284289027309306
289,2015-02-11,54.67520113526001
290,2015-02-12,54.69219348076421
291,2015-02-13,53.94598977391054
292,2015-02-16,52.82482740384663
293,2015-02-17,51.729063032356166
294,2015-02-18,51.7503732995914
295,2015-02-19,51.771534390695834
296,2015-02-20,51.79254786500316
297,2015-02-23,51.81341526018967
298,2015-02-24,51.83413809264897
299,2015-02-25,51.85471785785887
300,2015-02-26,50.71207035124691
301,2015-02-27,49.2240402576886
302,2015-03-02,47.95981579678188
303,2015-03-03,52.76596235768416
304,2015-03-04,51.280735038899564
305,2015-03-05,50.19654029880249
306,2015-03-06,49.02686793107751
307,2015-03-09,50.46519363177606
308,2015-03-10,49.19345857531041
309,2015-03-11,48.183570266696044
310,2015-03-12,50.26136017545259
311,2015-03-13,49.01326514040118
312,2015-03-16,47.79302727880266
313,2015-03-17,47.23378763049862
314,2015-03-18,46.79429551358125
315,2015-03-19,46.66487680178624
316,2015-03-20,45.565683597950766
317,2015-03-23,47.24372647322677
318,2015-03-24,56.276243409564906
319,2015-03-25,57.64452915678765
320,2015-03-26,56.276272665363514
321,2015-03-27,54.99532894699387
322,2015-03-30,57.957226670620535
323,2015-03-31,59.00633229510645
324,2015-04-01,58.041574145252056
325,2015-04-02,58.690534158261684
326,2015-04-03,58.39404840387695
327,2015-04-06,58.41986207425179
328,2015-04-07,58.44551369611779
329,2015-04-08,60.91070806644232
330,2015-04-09,66.04146614086773
331,2015-04-10,66.81561384935772
332,2015-04-13,65.07628882656317
333,2015-04-14,64.91964110015783
334,2015-04-15,65.00653596705666
335,2015-04-16,63.66716951908669
336,2015-04-17,62.34881541157574
337,2015-04-20,60.821583931305945
338,2015-04-21,59.742790825421835
339,2015-04-22,58.6633377671066
340,2015-04-23,57.61295894703409
341,2015-04-24,56.435698517704644
342,2015-04-27,56.84742256505028
343,2015-04-28,58.31018004049638
344,2015-04-29,57.10907198728667
345,2015-04-30,55.82683813487258
346,2015-05-01,55.845469663602515
347,2015-05-04,55.86399078797484
348,2015-05-05,55.53150219745177
349,2015-05-06,54.35120578869893
350,2015-05-07,54.45489980048835
351,2015-05-08,54.375328934281306
352,2015-05-11,53.494681928323274
353,2015-05-12,52.20785634464443
354,2015-05-13,54.51285933008421
355,2015-05-14,54.238018280757984
356,2015-05-15,53.10006435972798
357,2015-05-18,52.023928563000446
358,2015-05-19,51.580532447973226
359,2015-05-20,57.55306020126695
360,2015-05-21,56.266870902585424
361,2015-05-22,57.434473023237764
362,2015-05-25,56.867823322686746
363,2015-05-26,55.63544702307354
364,2015-05-27,57.315085102093335
365,2015-05-28,56.038197620729356
366,2015-05-29,54.89497856570936
367,2015-06-01,54.55632673572782
368,2015-06-02,53.337607146965546
369,2015-06-03,52.81013579531924
370,2015-06-04,53.57779930796715
371,2015-06-05,52.53414673682987
372,2015-06-08,53.41531043502047
373,2015-06-09,52.84990650819585
374,2015-06-10,53.67897206036821
375,2015-06-11,52.53072749584893
376,2015-06-12,51.44049382912524
377,2015-06-15,50.7518833398089
378,2015-06-16,49.77293929681767
379,2015-06-17,48.747497784855675
380,2015-06-18,48.39056292349446
381,2015-06-19,48.38621925201958
382,2015-06-22,48.391938199113895
383,2015-06-23,48.397626509684684
384,2015-06-24,48.07631630481655
385,2015-06-25,47.35756390711615
386,2015-06-26,46.49867444185891
387,2015-06-29,45.462631691817116
388,2015-06-30,44.54672162558318
389,2015-07-01,47.76742683605867
390,2015-07-02,47.60087415823839
391,2015-07-03,46.55074002837108
392,2015-07-06,45.98324176836865
393,2015-07-07,53.33035558472495
394,2015-07-08,76.53030743109096
395,2015-07-09,74.95813440075715
396,2015-07-10,80.64971712893718
397,2015-07-13,78.73289618261579
398,2015-07-14,77.15672523582472
399,2015-07-15,75.5236122544245
400,2015-07-16,73.85827755032335
401,2015-07-17,72.5088397102968
402,2015-07-20,70.79729419308985
403,2015-07-21,69.16847576196199
404,2015-07-22,67.71723299557411
405,2015-07-23,66.17315761219282
406,2015-07-24,64.65957987960185
407,2015-07-27,63.67649788051186
408,2015-07-28,64.95411635485875
409,2015-07-29,65.95221862890112
410,2015-07-30,65.96835886695331
411,2015-07-31,65.55252401345238
412,2015-08-03,64.50250011377705
413,2015-08-04,65.34996588626197
414,2015-08-05,69.48364948943575
415,2015-08-06,67.92705039189569
416,2015-08-07,66.44356451025986
417,2015-08-10,65.24309916857199
418,2015-08-11,63.79191969677697
419,2015-08-12,62.39074061331401
420,2015-08-13,63.09223544185571
421,2015-08-14,61.7026125829897
422,2015-08-17,60.73022424011625
423,2015-08-18,63.21358460197227
424,2015-08-19,61.85680963247931
425,2015-08-20,61.895406348530244
426,2015-08-21,61.37810527206222
427,2015-08-24,61.41000110789536
428,2015-08-25,62.13786034955087
429,2015-08-26,61.965891729376516
430,2015-08-27,60.85986526639595
431,2015-08-28,73.88466691502512
432,2015-08-31,74.7282312089856
433,2015-09-01,73.04140130688103
434,2015-09-02,72.35925776150975
435,2015-09-03,72.38655014060915
436,2015-09-04,72.41371439250966
437,2015-09-07,72.44075141530297
438,2015-09-08,70.59624797037422
439,2015-09-09,69.08236092571492
440,2015-09-10,67.5625801239552
441,2015-09-11,66.09137689309452
442,2015-09-14,64.55768526609108
443,2015-09-15,62.977889901832484
444,2015-09-16,62.17107168233869
445,2015-09-17,61.47705820210985
446,2015-09-18,61.27536752885483
447,2015-09-21,60.451817199001006
448,2015-09-22,59.52353704332977
449,2015-09-23,58.5225166976315
450,2015-09-24,57.80941398811753
451,2015-09-25,56.49859496203595
452,2015-09-28,55.64158753922359
453,2015-09-29,54.58788044424761
454,2015-09-30,53.392006810004006
455,2015-10-01,53.397196465907015
456,2015-10-02,53.40236284332631
457,2015-10-05,53.407506098145376
458,2015-10-06,53.412626384858996
459,2015-10-07,53.41772385658868
460,2015-10-08,53.42279866509785
461,2015-10-09,51.854948682838206
462,2015-10-12,51.06921495082166
463,2015-10-13,50.31320598776391
464,2015-10-14,49.089980303211775
465,2015-10-15,48.10642997489692
466,2015-10-16,46.89255792823473
467,2015-10-19,45.71859358247772
468,2015-10-20,44.63278372412606
469,2015-10-21,43.99100878047516
470,2015-10-22,44.317948340426554
471,2015-10-23,43.395794270488025
472,2015-10-26,42.679003876085794
473,2015-10-27,41.861558111110774
474,2015-10-28,41.18970351021299
475,2015-10-29,40.370176926008725
476,2015-10-30,39.89629884006133
477,2015-11-02,39.400529897740924
478,2015-11-03,38.888689974156975
479,2015-11-04,38.88596898686201
480,2015-11-05,38.78958728722738
481,2015-11-06,38.361745155020195
482,2015-11-09,41.53986900609388
483,2015-11-10,41.686186192585744
484,2015-11-11,42.16191181706411
485,2015-11-12,41.83772662246982
486,2015-11-13,41.04409946995896
487,2015-11-16,41.61017473299899
488,2015-11-17,41.33429715130445
489,2015-11-18,40.73769690016756
490,2015-11-19,40.1757896400477
491,2015-11-20,40.487743877323
492,2015-11-23,40.89175370989693
493,2015-11-24,41.20801431793015
494,2015-11-25,54.5038972255403
495,2015-11-26,53.821660708584666
496,2015-11-27,52.739521060299744
497,2015-11-30,51.97446227710855
498,2015-12-01,51.61169495258483
499,2015-12-02,50.93931293584403
500,2015-12-03,49.94643416296511
501,2015-12-04,50.40380061555099
502,2015-12-07,52.17133088512254
503,2015-12-08,51.07789975695838
504,2015-12-09,50.04389039720215
505,2015-12-10,50.53991709495948
506,2015-12-11,49.6425631589881
507,2015-12-14,48.65352962157341
508,2015-12-15,47.87801293542041
509,2015-12-16,47.141469151167094
510,2015-12-17,46.42034057779955
511,2015-12-18,45.61776449858441
512,2015-12-21,45.44533843789176
513,2015-12-22,49.830197762538084
514,2015-12-23,49.21353017355581
515,2015-12-24,48.256625427777216
516,2015-12-25,50.49340710898767
517,2015-12-28,49.69161897213863
518,2015-12-29,55.02557241772132
519,2015-12-30,59.599245976801896
520,2015-12-31,59.520628564482095
521,2016-01-01,59.53110345694691
522,2016-01-04,59.54153737590859
523,2016-01-05,58.655672980440194
524,2016-01-06,57.52928599234616
525,2016-01-07,56.516605969222674
526,2016-01-08,58.2336525821892
527,2016-01-11,57.0682756516672
528,2016-01-12,57.75820528217906
529,2016-01-13,56.556369677340626
530,2016-01-14,55.642547311732436
531,2016-01-15,55.12314908667019
532,2016-01-18,55.283701332486494
533,2016-01-19,55.83388988887483
534,2016-01-20,56.38159235050511
535,2016-01-21,55.18959097537871
536,2016-01-22,54.37918275152481
537,2016-01-25,55.256507656910685
538,2016-01-26,54.43746818334611
539,2016-01-27,53.27772433887777
540,2016-01-28,52.172976042104246
541,2016-01-29,51.07136533400167
542,2016-02-01,50.223066921481845
543,2016-02-02,49.30320231022517
544,2016-02-03,48.2945387332023
545,2016-02-04,48.08469822135307
546,2016-02-05,47.158164796193724
547,2016-02-08,47.15684325689036
548,2016-02-09,47.15552663925177
549,2016-02-10,47.15421491593505
550,2016-02-11,47.152908059799515
551,2016-02-12,47.151606043904735
552,2016-02-15,47.15030884150876
553,2016-02-16,47.92455395358256
554,2016-02-17,46.9726826651208
555,2016-02-18,47.277659969116236
556,2016-02-19,46.07735174934434
557,2016-02-22,50.1875292163312
558,2016-02-23,49.06749755264299
559,2016-02-24,47.99493120016539
560,2016-02-25,46.823792153664904
561,2016-02-26,45.87288079315527
562,2016-02-29,45.36726739260435
563,2016-03-01,44.42533434033757
564,2016-03-02,43.45528738440409
565,2016-03-03,42.90017026352659
566,2016-03-04,41.97264480769792
567,2016-03-07,58.26860352162133
568,2016-03-08,57.38875075960361
569,2016-03-09,77.84162511171994
570,2016-03-10,81.87219136669182
571,2016-03-11,81.16455335184934
572,2016-03-14,79.14323238039947
573,2016-03-15,77.56288182984758
574,2016-03-16,76.36590935077027
575,2016-03-17,77.48176490289708
576,2016-03-18,77.10476676302801
577,2016-03-21,75.24953965106738
578,2016-03-22,74.02481511751502
579,2016-03-23,74.99353381241818
580,2016-03-24,74.07189222200547
581,2016-03-25,72.34454332042716
582,2016-03-28,70.75205685441621
583,2016-03-29,72.12668519891159
584,2016-03-30,71.77675785152084
585,2016-03-31,71.0352102746729
586,2016-04-01,69.40655128288651
587,2016-04-04,69.42271037261074
588,2016-04-05,69.43881340868734
589,2016-04-06,67.82863621426306
590,2016-04-07,66.52505567253283
591,2016-04-08,65.92850762233485
592,2016-04-11,64.78665406149608
593,2016-04-12,63.78488369445353
594,2016-04-13,62.63464209789059
595,2016-04-14,62.191006361976676
596,2016-04-15,61.55924534334461
597,2016-04-18,60.83407325625369
598,2016-04-19,60.26577266071854
599,2016-04-20,58.890767843893784
600,2016-04-21,60.967651218558586
601,2016-04-22,60.59034558108939
602,2016-04-25,60.43805993899893
603,2016-04-26,62.92424263583618
604,2016-04-27,61.52990146506309
605,2016-04-28,60.15039869038229
606,2016-04-29,59.44681632158489
607,2016-05-02,59.45393399226136
608,2016-05-03,59.461027790017546
609,2016-05-04,62.760322889889714
610,2016-05-05,62.22253255136922
611,2016-05-06,63.7279812579719
612,2016-05-09,66.5395487664199
613,2016-05-10,68.31381799775708
614,2016-05-11,67.62631343728306
615,2016-05-12,66.2490713809652
616,2016-05-13,65.61486697645267
617,2016-05-16,64.2697471094165
618,2016-05-17,62.76311944393875
619,2016-05-18,61.30983540389881
620,2016-05-19,59.90735122143887
621,2016-05-20,61.737562118128665
622,2016-05-23,60.37380210697671
623,2016-05-24,59.31567321834543
624,2016-05-25,58.17945638903302
625,2016-05-26,56.915806211036134
626,2016-05-27,56.27689850699033
627,2016-05-30,55.266935822937455
628,2016-05-31,55.91167836274972
629,2016-06-01,54.82631153594184
630,2016-06-02,54.81503443579288
631,2016-06-03,53.905600051958935
632,2016-06-06,53.10183108959477
633,2016-06-07,52.013554413711205
634,2016-06-08,50.94202878931178
635,2016-06-09,50.941800981783636
636,2016-06-10,50.94157390452437
637,2016-06-13,50.941347554045365
638,2016-06-14,50.60104198172063
639,2016-06-15,49.84597168734427
640,2016-06-16,48.780713392686685
641,2016-06-17,47.69842776878812
642,2016-06-20,50.9284209993583
643,2016-06-21,55.67804736215831
644,2016-06-22,55.25353725426032
645,2016-06-23,55.339279762506486
646,2016-06-24,57.46143131759357
647,2016-06-27,56.21765619781168
648,2016-06-28,60.698401768062745
649,2016-06-29,59.33211163571393
650,2016-06-30,59.59344372160258
651,2016-07-01,58.3145239336743
652,2016-07-04,58.055457174110835
653,2016-07-05,56.7748623406666
654,2016-07-06,67.63510773128303
655,2016-07-07,68.7206337164209
656,2016-07-08,73.87661891003793
657,2016-07-11,72.21356437086902
658,2016-07-12,70.57488299997789
659,2016-07-13,73.04800078179035
660,2016-07-14,76.03562293085756
661,2016-07-15,74.33738634141815
662,2016-07-18,72.65353214836374
663,2016-07-19,71.16527056200046
664,2016-07-20,70.18884797549748
665,2016-07-21,69.60338857304676
666,2016-07-22,70.16398354176745
667,2016-07-25,70.3834469248007
668,2016-07-26,69.85242688776978
669,2016-07-27,68.28662077528044
670,2016-07-28,67.31926333927512
671,2016-07-29,68.3223858709568
672,2016-08-01,68.22501414812017
673,2016-08-02,68.02769006159188
674,2016-08-03,66.61695664459398
675,2016-08-04,70.44748812743717
676,2016-08-05,69.1870999692122
677,2016-08-08,70.57607197783358
678,2016-08-09,76.17218755317315
679,2016-08-10,74.51422387100493
680,2016-08-11,73.9960795306242
681,2016-08-12,72.6996928655527
682,2016-08-15,73.62697771006016
683,2016-08-16,72.32183268865185
684,2016-08-17,71.10527780297545
685,2016-08-18,69.55433974783293
686,2016-08-19,68.07649085122598
687,2016-08-22,66.87076138871295
688,2016-08-23,65.75033114254308
689,2016-08-24,64.4762856641777
690,2016-08-25,67.08291146500977
691,2016-08-26,65.64169807979309
692,2016-08-29,64.55544794535113
693,2016-08-30,63.47178878323269
694,2016-08-31,62.474362477788844
695,2016-09-01,63.868060588424456
696,2016-09-02,62.609686622618604
697,2016-09-05,61.508626228952316
698,2016-09-06,60.231946846401506
699,2016-09-07,60.703502018872925
700,2016-09-08,59.45207874179518
701,2016-09-09,58.360023822608255
702,2016-09-12,57.95056087453112
703,2016-09-13,56.999487769711
704,2016-09-14,56.65476078138063
705,2016-09-15,56.65712671136912
706,2016-09-16,56.65948581077311
707,2016-09-19,56.66183810895129
708,2016-09-20,64.67439711192561
709,2016-09-21,63.13874030768491
710,2016-09-22,61.85006544810737
711,2016-09-23,60.37784485306413
712,2016-09-26,60.00799767969518
713,2016-09-27,58.62901458753521
714,2016-09-28,58.402289042713306
715,2016-09-29,57.57043212981721
716,2016-09-30,57.56209820711969
717,2016-10-03,57.564942113424685
718,2016-10-04,57.56777794645116
719,2016-10-05,57.57060574031266
720,2016-10-06,57.57342552893081
721,2016-10-07,57.57623734603667
722,2016-10-10,57.57904122517206
723,2016-10-11,64.93100887242707
724,2016-10-12,63.33879932279905
725,2016-10-13,61.496878363843365
726,2016-10-14,59.726290698110056
727,2016-10-17,58.09166950912977
728,2016-10-18,61.00017992950494
729,2016-10-19,59.77243146825222
730,2016-10-20,60.63465586702485
731,2016-10-21,59.868102342679975
732,2016-10-24,58.38431308738449
733,2016-10-25,61.296730723399044
734,2016-10-26,59.9719368041913
735,2016-10-27,58.576287886352645
736,2016-10-28,57.178611327786584
737,2016-10-31,72.7650072664139
738,2016-11-01,75.74544214551153
739,2016-11-02,75.26278039257481
740,2016-11-03,75.01987436591969
741,2016-11-04,76.53846373407097
742,2016-11-07,78.9189397045026
743,2016-11-08,77.30748313846485
744,2016-11-09,92.84877888686054
745,2016-11-10,92.86718661567168
746,2016-11-11,95.70928907186209
747,2016-11-14,96.41956828243347
748,2016-11-15,96.49104438139801
749,2016-11-16,94.06559888456637
750,2016-11-17,97.95148528188332
751,2016-11-18,105.5597782095861
752,2016-11-21,128.5792548275973
753,2016-11-22,127.61372260990755
754,2016-11-23,124.34748881477782
755,2016-11-24,122.08777785762884
756,2016-11-25,119.24056100649862
757,2016-11-28,120.69457440688117
758,2016-11-29,117.93467997046342
759,2016-11-30,117.80460248477316
760,2016-12-01,114.92905477665367
761,2016-12-02,112.11779733739368
762,2016-12-05,111.15829454803838
763,2016-12-06,109.2558860740733
764,2016-12-07,106.62817861671547
765,2016-12-08,107.0297446979927
766,2016-12-09,104.59393132449202
767,2016-12-12,102.47031994187745
768,2016-12-13,102.29628782493937
769,2016-12-14,102.874088672332
770,2016-12-15,103.09127002075923
771,2016-12-16,100.69526852868542
772,2016-12-19,111.52336001415921
773,2016-12-20,113.5578033819039
774,2016-12-21,110.82494826261981
775,2016-12-22,109.09866738293596
776,2016-12-23,108.13996146088422
777,2016-12-26,105.58913125079462
778,2016-12-27,103.33760130618356
779,2016-12-28,102.57284910065232
780,2016-12-29,108.24705731842714
781,2016-12-30,105.77609164072166
782,2017-01-02,105.80652745308157
783,2017-01-03,105.83688402430101
784,2017-01-04,109.88319385449405
785,2017-01-05,113.41781697313374
786,2017-01-06,110.5098330064551
787,2017-01-09,107.6636717081464
788,2017-01-10,116.01475756370074
789,2017-01-11,113.57470317627022
790,2017-01-12,110.70135665222251
791,2017-01-13,108.06734869653427
792,2017-01-16,106.9848888988727
793,2017-01-17,104.32383777546316
794,2017-01-18,104.34500353263141
795,2017-01-19,102.01065449947035
796,2017-01-20,101.2247383954659
797,2017-01-23,98.78792583061589
798,2017-01-24,96.45106499119952
799,2017-01-25,95.02048528530872
800,2017-01-26,94.96725784189775
801,2017-01-27,94.98909844525222
802,2017-01-30,95.01088352719611
803,2017-01-31,95.03261329751858
804,2017-02-01,95.05428796495328
805,2017-02-02,95.075907737185
806,2017-02-03,95.09747282085613
807,2017-02-06,100.93847583256105
808,2017-02-07,98.1291047984987
809,2017-02-08,95.09884725849042
810,2017-02-09,92.34454590951526
811,2017-02-10,89.6130060700521
812,2017-02-13,90.14921547128304
813,2017-02-14,88.90859526775273
814,2017-02-15,86.79098725133433
815,2017-02-16,88.24378138888086
816,2017-02-17,85.9171193200052
817,2017-02-20,85.85883576822727
818,2017-02-21,84.45294555061739
819,2017-02-22,93.98739293382691
820,2017-02-23,91.50647461690701
821,2017-02-24,93.46730525686321
822,2017-02-27,94.78628851060787
823,2017-02-28,92.88906084805069
824,2017-03-01,90.800404340862
825,2017-03-02,88.54469622669623
