,0
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,0.0
2021-02-27,0.0
2021-02-28,-0.023435997353833542
2021-03-01,-1.3049999999999937
2021-03-02,-1.8880000000000077
2021-03-03,-0.4410000000000039
2021-03-04,1.1740000000000084
2021-03-05,1.5010000000000023
2021-03-06,-1.801999999999998
2021-03-07,-0.7140000000000063
2021-03-08,-4.317999999999995
2021-03-09,-3.219408268768907
2021-03-10,-0.02813746338380177
2021-03-11,-1.667999999999996
2021-03-12,0.7479999999999918
2021-03-13,0.33299999999999996
2021-03-14,5.7720000000000065
2021-03-15,-5.332695917911971
2021-03-16,4.660461216392693
2021-03-17,0.06799999999998474
2021-03-18,-0.09199999999998099
2021-03-19,3.7599999999999856
2021-03-20,-1.2979999999999936
2021-03-21,-2.061291455314417
2021-03-22,-3.508000000000011
2021-03-23,-10.907999999999973
2021-03-24,6.286226593981495
2021-03-25,-4.632054057020257
2021-03-26,-0.07663193177234746
2021-03-27,-3.6981376735558458
2021-03-28,-2.808000000000005
2021-03-29,1.1919999999999986
2021-03-30,0.38986274028877377
2021-03-31,3.6539999999999906
2021-04-01,-3.140999999999977
2021-04-02,-14.583000000000013
2021-04-03,-0.08057675679855766
2021-04-04,-1.7121898606979276
2021-04-05,-0.3059999999999938
2021-04-06,4.115999999999974
2021-04-07,6.968999999999996
2021-04-08,0.3050579244039429
2021-04-09,4.172114961815125
2021-04-10,13.263646461022562
2021-04-11,43.020623215783885
2021-04-12,92.73846413127318
2021-04-13,8.948999999999721
2021-04-14,1130.994
2021-04-15,-37.30056881941244
2021-04-16,635.5149897055918
2021-04-17,161.01
2021-04-18,-28.096955594504507
2021-04-19,72.39399999999996
2021-04-20,37.19499999999998
2021-04-21,-79.73999999999998
2021-04-22,-67.10899999999998
2021-04-23,-28.894999999999975
2021-04-24,45.23892626698554
2021-04-25,-0.3658100341831408
2021-04-26,-12.575807894572609
2021-04-27,0.0
2021-04-28,0.0
2021-04-29,0.0
2021-04-30,0.0
2021-05-01,0.0
2021-05-02,0.0
2021-05-03,0.0
2021-05-04,-1.0961258721817915
2021-05-05,185.329
2021-05-06,-69.141
2021-05-07,27.415999999999997
2021-05-08,75.38699999999999
2021-05-09,-178.28899999999993
2021-05-10,9.389782281084969
2021-05-11,0.0
2021-05-12,0.0
2021-05-13,0.0
2021-05-14,0.0
2021-05-15,0.0
2021-05-16,0.0
2021-05-17,0.0
2021-05-18,0.0
2021-05-19,0.0
2021-05-20,0.0
2021-05-21,0.0
2021-05-22,0.0
2021-05-23,0.0
2021-05-24,0.0
2021-05-25,0.0
2021-05-26,0.0
2021-05-27,0.0
2021-05-28,0.0
2021-05-29,0.0
2021-05-30,0.0
2021-05-31,0.0
2021-06-01,0.0
2021-06-02,0.0
2021-06-03,0.0
2021-06-04,0.0
2021-06-05,0.0
2021-06-06,0.0
2021-06-07,0.0
2021-06-08,0.0
2021-06-09,0.0
2021-06-10,0.0
2021-06-11,0.0
2021-06-12,0.0
2021-06-13,0.0
2021-06-14,0.0
2021-06-15,0.0
2021-06-16,0.0
2021-06-17,0.0
2021-06-18,0.0
2021-06-19,0.0
2021-06-20,-0.8432472238351193
2021-06-21,25.430000000000007
2021-06-22,67.49300000000002
2021-06-23,-24.006
2021-06-24,-25.57999999999999
2021-06-25,-25.38700000000002
2021-06-26,28.768000000000015
2021-06-27,-10.213
2021-06-28,-12.62900000000003
2021-06-29,-2.2820000000000062
2021-06-30,10.121000000000018
2021-07-01,-7.223000000000007
2021-07-02,14.597000000000026
2021-07-03,-4.928000000000016
2021-07-04,-2.2799999999999763
2021-07-05,8.271
2021-07-06,0.7429999999999937
2021-07-07,6.246000000000001
2021-07-08,20.883999999999958
2021-07-09,-9.796999999999972
2021-07-10,5.063000000000012
2021-07-11,5.915999999999977
2021-07-12,-4.596999999999962
2021-07-13,12.110999999999954
2021-07-14,13.970000000000038
2021-07-15,-2.1880000000000233
2021-07-16,12.123999999999995
2021-07-17,6.376000000000021
2021-07-18,-14.245898999386085
2021-07-19,20.351999999999983
2021-07-20,28.723999999999972
2021-07-21,-34.53983061674614
2021-07-22,-38.27999999999998
2021-07-23,7.525643031599377
2021-07-24,-3.2019999999999826
2021-07-25,-10.81399999999999
2021-07-26,-45.88909556965749
2021-07-27,18.65029570045186
2021-07-28,0.0
2021-07-29,0.0
2021-07-30,0.0
2021-07-31,0.0
2021-08-01,0.0
2021-08-02,0.0
2021-08-03,0.0
2021-08-04,0.0
2021-08-05,0.0
2021-08-06,0.0
2021-08-07,0.0
2021-08-08,0.0
2021-08-09,-1.8282353852961672
2021-08-10,33.23599999999993
2021-08-11,15.072000000000084
2021-08-12,8.337999999999957
2021-08-13,7.070000000000021
2021-08-14,35.655429608647985
2021-08-15,3.021000000000107
2021-08-16,123.67799999999995
2021-08-17,-27.267000000000042
2021-08-18,-92.62200000000004
2021-08-19,12.437315166708128
2021-08-20,36.56800000000005
2021-08-21,14.997999999999955
2021-08-22,-16.893999999999963
2021-08-23,19.927999999999948
2021-08-24,-26.223999999999915
2021-08-25,-68.16728338177586
2021-08-26,-5.815999999999988
2021-08-27,-4.007922462915628
2021-08-28,0.0
2021-08-29,0.0
2021-08-30,0.0
2021-08-31,0.0
2021-09-01,0.0
2021-09-02,0.0
2021-09-03,0.0
2021-09-04,0.0
2021-09-05,0.0
2021-09-06,0.0
2021-09-07,-1.0974612044526906
2021-09-08,-42.32529761359033
2021-09-09,0.0
2021-09-10,-0.9542222461828243
2021-09-11,6.804000000000005
2021-09-12,-6.002000000000008
2021-09-13,13.446000000000014
2021-09-14,-4.765000000000019
2021-09-15,-4.235989587706105
2021-09-16,-6.286000000000069
2021-09-17,-19.16238631015871
2021-09-18,9.220000000000006
2021-09-19,3.0860000000000056
2021-09-20,21.47799999999997
2021-09-21,8.547000000000027
2021-09-22,0.7502873371458328
2021-09-23,-26.980000000000004
2021-09-24,6.372000000000044
2021-09-25,23.48599999999995
2021-09-26,22.185999999999982
2021-09-27,-18.683999999999923
2021-09-28,11.091999999999935
2021-09-29,0.37400000000004097
2021-09-30,0.41199999999996795
2021-10-01,-13.073999999999975
2021-10-02,-18.68799999999998
2021-10-03,-6.039943986941866
2021-10-04,3.4269999999999854
2021-10-05,-22.205000000000002
2021-10-06,-10.862867442434244
2021-10-07,2.2179999999999698
2021-10-08,-0.7149453234485956
2021-10-09,-10.089229273026907
2021-10-10,11.253000000000096
2021-10-11,-29.91300000000002
2021-10-12,-35.9632737900152
2021-10-13,-10.036550405011155
2021-10-14,13.013439514747784
2021-10-15,0.0
2021-10-16,0.0
2021-10-17,0.0
2021-10-18,0.0
2021-10-19,-0.9617589810364959
2021-10-20,-3.1140000000000057
2021-10-21,8.756000000000014
2021-10-22,-6.323919809426906
2021-10-23,-2.3079999999999767
2021-10-24,-0.5739999999999634
2021-10-25,38.953999999999986
2021-10-26,7.411999999999974
2021-10-27,-67.01023108548031
2021-10-28,190.9377447418051
2021-10-29,-7.03400000000004
2021-10-30,-8.66100000000003
2021-10-31,-21.40299999999995
2021-11-01,6.935999999999942
2021-11-02,1.3810000000000766
2021-11-03,3.261999999999987
2021-11-04,-12.809000000000015
2021-11-05,5.129566806886488
2021-11-06,0.0
2021-11-07,0.0
2021-11-08,0.0
2021-11-09,0.0
2021-11-10,0.0
2021-11-11,0.0
2021-11-12,0.0
2021-11-13,0.0
2021-11-14,0.0
2021-11-15,0.0
2021-11-16,0.0
2021-11-17,0.0
2021-11-18,0.0
2021-11-19,-0.8949847085119366
2021-11-20,-6.371999999999961
2021-11-21,4.632999999999998
2021-11-22,5.722999999999978
2021-11-23,2.8372826029739193
2021-11-24,-6.300000000000027
2021-11-25,11.116000000000014
2021-11-26,32.57801587377402
2021-11-27,-24.68400000000004
2021-11-28,24.87300000000006
2021-11-29,-18.044999999999977
2021-11-30,-33.44400000000006
2021-12-01,6.4086972472094255
2021-12-02,-12.294000000000027
2021-12-03,21.08443541309314
2021-12-04,44.698903516898774
2021-12-05,-25.61000000000002
2021-12-06,23.096000000000004
2021-12-07,-31.08117845912639
2021-12-08,0.9719999999999729
2021-12-09,10.27364435532384
2021-12-10,17.52999999999999
2021-12-11,1.1579999999999924
2021-12-12,0.5620000000000069
2021-12-13,4.4239999999999835
2021-12-14,8.319999999999993
2021-12-15,-41.70999999999997
2021-12-16,2.8915668089194715
2021-12-17,6.5449999999999955
2021-12-18,2.1150000000000055
2021-12-19,-1.812000000000008
2021-12-20,7.121000000000016
2021-12-21,-4.5340000000000105
2021-12-22,-2.9740000000000046
2021-12-23,-3.915000000000002
2021-12-24,-5.415418228295163
2021-12-25,0.0
2021-12-26,0.0
2021-12-27,0.0
2021-12-28,-0.6577356788009638
2021-12-29,-5.455999999999989
2021-12-30,-4.929000000000016
2021-12-31,2.845594068382528
2022-01-01,-0.5992522768526367
2022-01-02,-0.5850000000000022
2022-01-03,0.07399999999999074
2022-01-04,0.9580000000000144
2022-01-05,1.0280000000000011
2022-01-06,12.46726300336296
2022-01-07,1.3736723708503145
2022-01-08,-2.4869999999999894
2022-01-09,17.833044232414824
2022-01-10,-1.950856456130905
2022-01-11,52.856000000000016
2022-01-12,-71.944
2022-01-13,-170.7503876902048
2022-01-14,-134.40437906668558
2022-01-15,1.8302917865373702
2022-01-16,-16.15614269797887
2022-01-17,-33.032999999999895
2022-01-18,-10.517883736492017
2022-01-19,-14.220057749092915
2022-01-20,3.339640734527206
2022-01-21,0.0
2022-01-22,-0.3352570757651461
2022-01-23,-8.903993294372457
2022-01-24,11.760291184321936
2022-01-25,1.1610000000000786
2022-01-26,-32.544000000000075
2022-01-27,9.13500000000006
2022-01-28,5.39032703369888
2022-01-29,-5.498000000000003
2022-01-30,0.09999999999998899
2022-01-31,10.184665585920442
2022-02-01,-5.650000000000016
2022-02-02,0.3029999999999977
2022-02-03,4.4640000000000235
2022-02-04,-2.365000000000006
2022-02-05,-8.454000000000017
2022-02-06,0.9150000000000269
2022-02-07,-8.946228090513166
2022-02-08,-0.33452417547078805
2022-02-09,-4.479000000000011
2022-02-10,1.702000000000009
2022-02-11,-6.904498195570529
2022-02-12,-15.87182573919608
2022-02-13,1.818239537212619
2022-02-14,0.0
2022-02-15,0.0
2022-02-16,0.0
2022-02-17,0.0
2022-02-18,0.0
2022-02-19,-0.2672997670245122
2022-02-20,5.72194391253018
2022-02-21,-7.741679578218852
2022-02-22,34.37399999999999
2022-02-23,-14.273400562498276
2022-02-24,82.06000000000002
2022-02-25,-38.844000000000044
2022-02-26,-17.335999999999963
2022-02-27,4.6999999999999265
2022-02-28,7.817124539157104
2022-03-01,-28.782000000000014
2022-03-02,-0.26712992864655866
2022-03-03,2.33715663198876
2022-03-04,4.543000000000019
2022-03-05,3.5919999999999703
2022-03-06,0.07400000000000462
2022-03-07,3.6912774749656494
2022-03-08,1.0080000000000089
2022-03-09,-8.688000000000029
2022-03-10,14.186000000000032
2022-03-11,-0.4180000000000017
2022-03-12,0.4400000000000237
2022-03-13,1.5099999999999836
2022-03-14,1.0299999999999754
2022-03-15,7.826000000000027
2022-03-16,-5.920651118019933
2022-03-17,-9.983999999999993
2022-03-18,7.653554864991576
2022-03-19,-9.42800000000002
2022-03-20,-6.052985492577786
2022-03-21,2.2709999999999955
2022-03-22,-3.698999999999994
2022-03-23,1.1712737127305353
2022-03-24,16.349000000000004
2022-03-25,-4.950161756912795
2022-03-26,-6.028000000000033
2022-03-27,35.347846333677744
2022-03-28,42.7728225716134
2022-03-29,-25.115527976829036
2022-03-30,-19.615999999999858
2022-03-31,22.37721669838175
2022-04-01,-72.5690000000001
2022-04-02,47.075954979495734
2022-04-03,-12.104000000000003
2022-04-04,15.100272851916971
2022-04-05,21.791999999999977
2022-04-06,31.813342932839117
2022-04-07,-55.510108085792055
2022-04-08,11.191345032522984
2022-04-09,-21.34499999999995
2022-04-10,19.83485283247129
2022-04-11,-8.766000000000052
2022-04-12,-14.498527463365368
2022-04-13,2.1436486476239147
2022-04-14,0.0
2022-04-15,0.0
2022-04-16,0.0
2022-04-17,0.0
2022-04-18,0.0
2022-04-19,-0.2178422182659474
2022-04-20,-5.284999999999984
2022-04-21,4.369217134148985
2022-04-22,0.0
2022-04-23,-0.2105326696308705
2022-04-24,0.9230000000000071
2022-04-25,10.32000000000001
2022-04-26,-40.76760251271289
2022-04-27,42.30078982007449
2022-04-28,0.0
2022-04-29,0.0
2022-04-30,0.0
2022-05-01,0.0
2022-05-02,0.0
2022-05-03,0.0
2022-05-04,-0.19005358791113333
2022-05-05,-2.684999999999993
2022-05-06,7.198999999999983
2022-05-07,-1.2610000000000121
2022-05-08,2.3279999999999967
2022-05-09,4.258000000000026
2022-05-10,7.352999999999998
2022-05-11,8.404999999999996
2022-05-12,28.97370947549554
2022-05-13,-30.78
2022-05-14,4.409644717550435
2022-05-15,7.911000000000001
2022-05-16,-2.7809999999999917
2022-05-17,-6.090514326094431
2022-05-18,2.8419999999999837
2022-05-19,9.898000000000017
2022-05-20,-4.98800000000002
2022-05-21,3.700000000000009
2022-05-22,-1.02592352145121
2022-05-23,-7.034999999999999
2022-05-24,12.537000000000006
2022-05-25,-0.7320000000000243
2022-05-26,16.12200000000001
2022-05-27,1.5510000000000108
2022-05-28,-13.755000000000017
2022-05-29,0.9360000000000201
2022-05-30,-11.83317983880493
2022-05-31,-2.0960000000000143
2022-06-01,1.2584828032869506
2022-06-02,4.4700000000000015
2022-06-03,-0.5399999999999988
2022-06-04,-0.23000000000000798
2022-06-05,0.2999999999999947
2022-06-06,-2.1899999999999977
2022-06-07,3.893163706584021
2022-06-08,-0.9818371447024148
2022-06-09,-1.807735263545267
2022-06-10,9.179999999999938
2022-06-11,26.82000000000001
2022-06-12,51.06338525194822
2022-06-13,100.98350448437652
2022-06-14,-36.30716517250674
2022-06-15,48.10488404688158
2022-06-16,-76.47785377009741
2022-06-17,9.179999999999938
2022-06-18,44.189999999999976
2022-06-19,-36.089999999999996
2022-06-20,-27.36000000000001
2022-06-21,-28.51641072482691
2022-06-22,4.525420690649923
2022-06-23,-10.769399504355706
2022-06-24,-4.0200000000000236
2022-06-25,-8.820560564595848
2022-06-26,-2.2130837713629554
2022-06-27,-0.10090718480321398
2022-06-28,-4.47066318169183
2022-06-29,-23.01000000000003
2022-06-30,-4.313343392528758
2022-07-01,3.688309014077251
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,0.0
2022-07-05,0.0
2022-07-06,0.0
2022-07-07,0.0
2022-07-08,0.0
2022-07-09,-0.0913063689403669
2022-07-10,-1.799999999999996
2022-07-11,-3.009999999999999
2022-07-12,-3.7376304286441786
2022-07-13,-0.13555537847548335
2022-07-14,3.0685566715235497
2022-07-15,-14.85936666022181
2022-07-16,9.420000000000053
2022-07-17,-15.610799839641421
2022-07-18,-7.720957970759376
2022-07-19,-1.542108626569895
2022-07-20,-13.996928426207468
2022-07-21,-0.2923821403097417
2022-07-22,7.000000000000006
2022-07-23,-9.000000000000007
2022-07-24,1.3200000000000434
2022-07-25,-12.319999999999997
2022-07-26,-16.36969393039095
2022-07-27,2.275932736613984
2022-07-28,-8.360798939482441
2022-07-29,-13.433886702757567
2022-07-30,-11.861781013091475
2022-07-31,-4.812721638204091
2022-08-01,-1.772796568580462
2022-08-02,-11.999999999999956
2022-08-03,6.18614009100759
2022-08-04,-1.2999999999999956
2022-08-05,2.627929115708186
2022-08-06,0.0
2022-08-07,-0.07126754640957444
2022-08-08,2.8699999999999974
2022-08-09,0.5855364999282943
2022-08-10,-6.711032045029756
2022-08-11,9.179999999999938
2022-08-12,-1.439999999999983
2022-08-13,5.40000000000003
2022-08-14,21.059999999999995
2022-08-15,-13.369157247251017
2022-08-16,74.33999999999993
2022-08-17,-13.880302133910975
2022-08-18,-28.07999999999998
2022-08-19,-105.09622999176642
2022-08-20,5.11867086078197
2022-08-21,-1.9520402630028664
2022-08-22,-0.06305725115150261
2022-08-23,-2.335207545486633
2022-08-24,1.6400000000000026
2022-08-25,-3.2846310340788416
2022-08-26,2.460000000000004
2022-08-27,13.859999999999998
2022-08-28,0.4499999999999921
2022-08-29,6.690000000000008
2022-08-30,-7.799578241540144
2022-08-31,5.120000000000013
2022-09-01,8.200000000000014
2022-09-02,-5.000000000000004
2022-09-03,1.4000000000000123
2022-09-04,-3.400000000000014
2022-09-05,1.2000000000000066
2022-09-06,-5.738734797542143
2022-09-07,12.269999999999989
2022-09-08,-3.5699999999999896
2022-09-09,-11.550000000000018
2022-09-10,0.8706728565639877
2022-09-11,0.34000000000000696
2022-09-12,-0.9795206261294903
2022-09-13,0.8299999999999974
2022-09-14,3.020000000000009
2022-09-15,-0.1411989643655462
2022-09-16,4.421569265779419
2022-09-17,-8.667327753417965
2022-09-18,-5.680000000000018
2022-09-19,42.428488915628606
2022-09-20,-15.523462183330858
2022-09-21,1.1200000000000654
2022-09-22,-4.479999999999984
2022-09-23,-13.280000000000014
2022-09-24,-40.68002200623056
2022-09-25,15.319182907702482
2022-09-26,-2.4200000000000053
2022-09-27,1.2800000000000171
2022-09-28,-5.500000000000005
2022-09-29,1.2575702414024736
2022-09-30,0.0
2022-10-01,0.0
2022-10-02,0.0
2022-10-03,0.0
2022-10-04,-0.050084271111916386
2022-10-05,-3.9999999999999964
2022-10-06,-0.8408187286865494
2022-10-07,-3.6764693771541483
2022-10-08,-6.150000000000045
2022-10-09,-1.6508807369189715
2022-10-10,-5.289806835598585
2022-10-11,-3.9559701394003497
2022-10-12,-0.09915113369309686
2022-10-13,5.440000000000015
2022-10-14,-5.148095463008849
2022-10-15,10.049999999999955
2022-10-16,-5.398593438968283
2022-10-17,0.7199999999999707
2022-10-18,-1.679999999999973
2022-10-19,0.612270287790562
2022-10-20,-1.4999999999999736
2022-10-21,7.749999999999979
2022-10-22,-6.900000000000031
2022-10-23,-0.9499999999999786
2022-10-24,0.25000000000000716
2022-10-25,-1.9479057795551675
2022-10-26,-25.226158834335134
2022-10-27,-25.014710765652662
2022-10-28,13.51624851848719
2022-10-29,292.10999999999984
2022-10-30,328.6164841858809
2022-10-31,-91.65941756351292
2022-11-01,173.45999999999987
2022-11-02,-45.486454042829656
2022-11-03,-39.317229461497355
2022-11-04,-41.759999999999906
2022-11-05,33.12000000000004
2022-11-06,-19.00000000000007
2022-11-07,-36.46317186646132
2022-11-08,-41.58121259192546
2022-11-09,-30.538368239655973
2022-11-10,-3.3753967171261605
2022-11-11,-0.08058105055087841
2022-11-12,2.699999999999994
2022-11-13,-0.43999999999999595
2022-11-14,-1.1400000000000021
2022-11-15,-0.3599999999999992
2022-11-16,0.04999999999999449
2022-11-17,2.360000000000015
2022-11-18,-0.130000000000019
2022-11-19,1.6200000000000103
2022-11-20,0.06999999999998674
2022-11-21,8.340000000000014
2022-11-22,1.5199999999999936
2022-11-23,-7.860000000000006
2022-11-24,-0.07999999999999674
2022-11-25,-0.019999999999992246
2022-11-26,-10.219999999999994
2022-11-27,-4.610000000000003
2022-11-28,0.49363346160047106
2022-11-29,7.020000000000012
2022-11-30,2.665092626583483
2022-12-01,-8.043819147782571
2022-12-02,-15.679999999999971
2022-12-03,-3.400000000000014
2022-12-04,21.040000000000003
2022-12-05,20.0839029938964
2022-12-06,-46.111317657583555
2022-12-07,-38.04305064027497
2022-12-08,4.3253927855466525
2022-12-09,4.261818514919435
2022-12-10,-3.4666621996305835
2022-12-11,0.4900000000000043
2022-12-12,-9.230000000000002
2022-12-13,0.371561163260467
2022-12-14,-3.2115836597972196
2022-12-15,8.199999999999985
2022-12-16,5.240000000000022
2022-12-17,13.921400690090422
2022-12-18,-6.03063079438864
2022-12-19,5.330856927316636
2022-12-20,21.59999999999995
2022-12-21,6.479999999999986
2022-12-22,-3.0105587333201123
2022-12-23,-31.42865816884128
2022-12-24,4.161757137971693
2022-12-25,1.451925027959708
2022-12-26,11.620000000000061
2022-12-27,6.159999999999943
2022-12-28,25.487958289150022
2022-12-29,2.819999999999989
2022-12-30,13.200776268342302
2022-12-31,-14.202302278719372
2023-01-01,6.7394435799592145
2023-01-02,-31.23999999999995
2023-01-03,3.6270227338420353
2023-01-04,-5.510682083228516
2023-01-05,-9.716390796770385
2023-01-06,16.271388285042253
2023-01-07,-5.6553768280447585
2023-01-08,3.4000000000000004
2023-01-09,-16.300000000000065
2023-01-10,-7.525219396262157
2023-01-11,-1.0962797567728606
2023-01-12,1.6495792718167641
2023-01-13,0.0
2023-01-14,0.0
2023-01-15,0.0
2023-01-16,41.68000000000005
2023-01-17,2.975423538637137
2023-01-18,27.80025855389107
2023-01-19,-105.0000000000001
2023-01-20,2.6009726960896047
2023-01-21,89.0680359563754
2023-01-22,-13.319999999999999
2023-01-23,34.68000000000004
2023-01-24,12.057186031467342
2023-01-25,-68.36852393803856
2023-01-26,24.027911018149382
2023-01-27,-4.8799999999999955
2023-01-28,33.23441853416877
2023-01-29,-7.021978632902515
2023-01-30,-5.109999999999962
