,BNB-USDT,BTC-USDT-SWAP,ETH-USDT-SWAP
2021-04-03,-12.144000000000005,0.0,10.442000000000007
2021-04-04,-1.075999999999965,0.0,-6.0170000000000075
2021-04-05,1.2939999999999827,0.0,-0.7100000000000137
2021-04-06,38.601999999999975,0.0,5.969000000000029
2021-04-07,15.598000000000013,0.0,-2.414000000000033
2021-04-08,3.478999999999985,0.0,-4.927999999999997
2021-04-09,19.002999999999986,0.0,5.356000000000018
2021-04-10,56.45300000000003,0.0,9.625
2021-04-11,1.4869999999999663,0.0,-2.1570000000000165
2021-04-12,127.89200000000005,0.0,4.45300000000002
2021-04-13,-61.83384505418702,-0.8481097427655546,3.7859999999999676
2021-04-14,0.0,12.087999999999957,12.058000000000039
2021-04-15,0.0,-12.57199999999997,9.303999999999997
2021-04-16,0.0,-14.205999999999985,-1.9950000000000274
2021-04-17,0.0,11.422999999999957,4.830000000000019
2021-04-18,0.0,-73.52799999999996,-32.961577093914144
2021-04-19,0.0,16.9878478717452,20.268196028698032
2021-04-20,0.0,0.0,-9.929828437390983
2021-04-21,0.0,0.0,0.0
2021-04-22,0.0,0.0,0.0
2021-04-23,0.0,0.0,0.0
2021-04-24,0.0,-0.6922367344957784,0.0
2021-04-25,0.0,-3.2780000000000293,0.0
2021-04-26,0.0,-24.944000000000017,0.0
2021-04-27,0.0,-18.57199999999997,0.0
2021-04-28,0.0,3.1582921772633075,0.0
2021-04-29,0.0,0.0,0.0
2021-04-30,0.0,0.0,-0.17904016535277323
2021-05-01,0.0,0.0,5.0030000000000205
2021-05-02,0.0,0.0,4.64399999999996
2021-05-03,0.0,0.0,30.547000000000025
2021-05-04,0.0,0.0,12.190999999999987
2021-05-05,0.0,0.0,4.655000000000018
2021-05-06,0.0,0.0,8.057999999999993
2021-05-07,0.0,0.0,0.32100000000000367
2021-05-08,0.0,0.0,12.254999999999974
2021-05-09,0.0,0.0,36.654000000000046
2021-05-10,0.0,0.0,23.840999999999987
2021-05-11,0.0,0.0,-24.46300000000001
2021-05-12,0.0,0.0,39.16700000000001
2021-05-13,0.0,0.0,-47.276000000000025
2021-05-14,0.0,0.0,8.984035585090085
2021-05-15,0.0,0.0,0.0
2021-05-16,0.0,0.0,0.0
2021-05-17,0.0,0.0,0.0
2021-05-18,0.0,-0.7213599265688159,0.0
2021-05-19,0.0,44.86700000000005,0.0
2021-05-20,0.0,6.287999999999957,0.0
2021-05-21,0.0,-1.82,0.0
2021-05-22,0.0,32.299000000000014,0.0
2021-05-23,0.0,24.40800000000003,0.0
2021-05-24,0.0,-22.63,0.0
2021-05-25,0.0,-15.524000000000015,0.0
2021-05-26,0.0,-19.714000000000016,0.0
2021-05-27,0.0,13.06,0.0
2021-05-28,0.0,28.3,0.0
2021-05-29,0.0,2.0470000000000437,0.0
2021-05-30,0.0,1.2529999999999564,0.0
2021-05-31,0.0,-4.510999999999986,0.0
2021-06-01,0.0,-0.7640000000000146,0.0
2021-06-02,0.0,-11.982999999999956,0.0
2021-06-03,0.0,-14.87878735022929,0.0
2021-06-04,0.0,0.0,0.0
2021-06-05,0.0,0.0,0.0
2021-06-06,0.0,0.0,0.0
2021-06-07,0.0,0.0,0.0
2021-06-08,0.0,0.0,0.0
2021-06-09,0.0,0.0,0.0
2021-06-10,0.0,-0.6158265036459497,0.0
2021-06-11,0.0,-6.717088557237181,0.0
2021-06-12,0.0,0.0,0.0
2021-06-13,0.0,0.0,0.0
2021-06-14,0.0,0.0,0.0
2021-06-15,0.0,0.0,0.0
2021-06-16,0.0,0.0,0.0
2021-06-17,0.0,0.0,0.0
2021-06-18,0.0,0.0,0.0
2021-06-19,0.0,0.0,0.0
2021-06-20,0.0,0.0,0.0
2021-06-21,0.0,0.0,0.0
2021-06-22,0.0,0.0,-0.21618476814633403
2021-06-23,0.0,-0.5844711683148676,-8.579999999999997
2021-06-24,0.0,3.4959999999999853,1.7440000000000055
2021-06-25,0.0,-9.260999999999985,1.8029999999999973
2021-06-26,0.0,38.967999999999996,20.138000000000012
2021-06-27,0.0,-26.107999999999993,-11.534000000000015
2021-06-28,0.0,-18.69300000000003,-21.550999999999977
2021-06-29,0.0,-2.38903339355021,-8.325000000000001
2021-06-30,0.0,0.0,2.751079350439255
2021-07-01,0.0,0.0,0.0
2021-07-02,0.0,0.0,0.0
2021-07-03,0.0,0.0,0.0
2021-07-04,0.0,0.0,0.0
2021-07-05,0.0,0.0,0.0
2021-07-06,0.0,0.0,0.0
2021-07-07,0.0,0.0,0.0
2021-07-08,0.0,0.0,0.0
2021-07-09,0.0,0.0,0.0
2021-07-10,0.0,0.0,0.0
2021-07-11,0.0,0.0,0.0
2021-07-12,0.0,0.0,0.0
2021-07-13,0.0,0.0,0.0
2021-07-14,0.0,0.0,0.0
2021-07-15,0.0,0.0,0.0
2021-07-16,0.0,0.0,0.0
2021-07-17,0.0,0.0,0.0
2021-07-18,0.0,0.0,0.0
2021-07-19,0.0,0.0,0.0
2021-07-20,0.0,0.0,0.0
2021-07-21,0.0,-0.5407114227328466,0.0
2021-07-22,0.0,-12.827000000000007,0.0
2021-07-23,0.0,-2.145,0.0
2021-07-24,0.0,-12.972999999999994,0.0
2021-07-25,0.0,-9.90001641208245,0.0
2021-07-26,0.0,0.0,0.0
2021-07-27,0.0,-0.6669793472917548,0.0
2021-07-28,0.0,22.934000000000015,0.0
2021-07-29,0.0,4.010999999999986,0.0
2021-07-30,0.0,-12.010999999999985,0.0
2021-07-31,0.0,29.699000000000016,-0.2836639294438483
2021-08-01,0.0,0.6259999999999855,13.207999999999993
2021-08-02,0.0,-22.437999999999956,-2.089999999999964
2021-08-03,0.0,-9.90800000000003,-8.895000000000028
2021-08-04,0.0,-7.689000000000015,-0.5779999999999745
2021-08-05,0.0,7.394000000000014,15.453999999999997
2021-08-06,0.0,24.334000000000014,14.638999999999989
2021-08-07,0.0,25.160999999999987,19.596000000000004
2021-08-08,0.0,10.184000000000015,14.875999999999976
2021-08-09,0.0,-7.5600000000000005,-16.755999999999997
2021-08-10,0.0,24.331999999999972,20.724000000000025
2021-08-11,0.0,0.5640000000000146,5.329999999999973
2021-08-12,-0.5749041770117161,-9.731999999999971,-8.773000000000001
2021-08-13,16.5,9.33199999999997,10.601999999999999
2021-08-14,13.730000000000018,14.514000000000015,6.5030000000000205
2021-08-15,-17.0,-18.77800000000003,-14.736000000000013
2021-08-16,25.629999999999995,14.065,11.517000000000008
2021-08-17,-1.6800000000000068,-9.300999999999986,-8.54000000000001
2021-08-18,-24.20999999999998,-9.53,-13.828999999999997
2021-08-19,4.919999999999959,-5.503000000000029,-4.421007673999954
2021-08-20,22.930000000000007,21.23071784874705,0.0
2021-08-21,30.230000000000018,0.0,0.0
2021-08-22,-3.180000000000007,-0.8889353401559877,0.0
2021-08-23,35.460000000000036,12.691999999999972,0.0
2021-08-24,7.579999999999984,-5.703999999999942,0.0
2021-08-25,-23.840000000000032,-23.91300000000003,0.0
2021-08-26,10.210000000000036,-3.9230000000000294,0.0
2021-08-27,-5.340000000000032,1.9253144280300418,0.0
2021-08-28,9.550000000000011,0.0,0.0
2021-08-29,0.12000000000000455,0.0,0.0
2021-08-30,-9.350000000000023,0.0,0.0
2021-08-31,-13.427622916700315,0.0,0.0
2021-09-01,0.0,0.0,0.0
2021-09-02,0.0,0.0,0.0
2021-09-03,0.0,0.0,-0.49188442402692734
2021-09-04,0.0,-0.9120699736861775,4.015999999999986
2021-09-05,0.0,0.41099999999998543,-1.7179999999999838
2021-09-06,0.0,15.147000000000045,3.980000000000018
2021-09-07,0.0,-4.7190000000000145,-20.076999999999998
2021-09-08,0.0,-52.487000000000045,-39.45900000000002
2021-09-09,0.0,2.2301393560539218,16.213380712143067
2021-09-10,0.0,0.0,0.0
2021-09-11,0.0,0.0,0.0
2021-09-12,0.0,0.0,0.0
2021-09-13,0.0,0.0,0.0
2021-09-14,0.0,0.0,0.0
2021-09-15,0.0,0.0,0.0
2021-09-16,0.0,0.0,0.0
2021-09-17,0.0,0.0,0.0
2021-09-18,0.0,0.0,0.0
2021-09-19,0.0,0.0,0.0
2021-09-20,0.0,0.0,0.0
2021-09-21,0.0,0.0,0.0
2021-09-22,0.0,0.0,0.0
2021-09-23,0.0,-0.7940155711825717,0.0
2021-09-24,0.0,-6.325,0.0
2021-09-25,0.0,18.515,0.0
2021-09-26,0.0,10.384000000000015,0.0
2021-09-27,0.0,-22.352000000000043,0.0
2021-09-28,0.0,19.87,0.0
2021-09-29,0.0,-5.119000000000015,0.0
2021-09-30,0.0,-7.060999999999986,0.0
2021-10-01,0.0,-19.492723688665343,0.0
2021-10-02,0.0,0.0,0.0
2021-10-03,0.0,0.0,0.0
2021-10-04,0.0,0.0,0.0
2021-10-05,0.0,0.0,0.0
2021-10-06,0.0,-0.916652486312665,0.0
2021-10-07,0.0,38.75699999999997,0.0
2021-10-08,0.0,12.224000000000014,0.0
2021-10-09,0.0,-10.754000000000016,0.0
2021-10-10,0.0,8.574000000000014,0.0
2021-10-11,0.0,9.69,0.0
2021-10-12,0.0,8.909000000000015,0.0
2021-10-13,0.0,-28.044000000000015,0.0
2021-10-14,0.0,28.459000000000014,0.0
2021-10-15,0.0,14.889000000000015,0.0
2021-10-16,0.0,26.12699999999997,0.0
2021-10-17,0.0,-9.096999999999971,0.0
2021-10-18,0.0,11.222999999999956,0.0
2021-10-19,0.0,7.535999999999985,0.0
2021-10-20,0.0,14.573000000000029,0.0
2021-10-21,0.0,18.76600000000006,0.0
2021-10-22,0.0,-23.35100000000006,-0.5623578723745933
2021-10-23,0.0,-24.740999999999985,-12.367000000000054
2021-10-24,0.0,-5.329000000000015,5.208000000000038
2021-10-25,0.0,21.51699999999997,4.956999999999971
2021-10-26,0.0,1.3020000000000438,8.901000000000023
2021-10-27,0.0,-36.174000000000014,-16.73500000000004
2021-10-28,0.0,12.55844187701181,9.053999999999997
2021-10-29,0.0,0.0,20.669999999999984
2021-10-30,0.0,0.0,-2.4119999999999893
2021-10-31,0.0,0.0,-4.632999999999993
2021-11-01,0.0,0.0,3.9030000000000658
2021-11-02,0.0,0.0,3.8460000000000036
2021-11-03,0.0,0.0,23.153999999999996
2021-11-04,0.0,0.0,-7.967000000000008
2021-11-05,0.0,0.0,3.8479999999999563
2021-11-06,0.0,0.0,-6.967000000000008
2021-11-07,0.0,0.0,7.426000000000022
2021-11-08,-0.9695788831969279,0.0,19.577999999999975
2021-11-09,9.305744487192323,0.0,6.686000000000059
2021-11-10,0.0,-1.0967340086156774,-9.703000000000067
2021-11-11,0.0,-12.965,1.0250000000000001
2021-11-12,0.0,-4.5770000000000435,1.2420000000000073
2021-11-13,0.0,-11.014000000000015,-10.87399999999998
2021-11-14,0.0,3.9200575967283324,-4.740651868752525
2021-11-15,0.0,0.0,0.0
2021-11-16,0.0,0.0,0.0
2021-11-17,0.0,0.0,0.0
2021-11-18,0.0,0.0,0.0
2021-11-19,0.0,0.0,0.0
2021-11-20,0.0,-0.961943956405298,0.0
2021-11-21,0.0,-2.82,0.0
2021-11-22,0.0,14.02,0.0
2021-11-23,0.0,10.627999999999956,0.0
2021-11-24,0.0,-5.646999999999971,0.0
2021-11-25,0.0,-7.32,0.0
2021-11-26,0.0,23.930999999999987,0.0
2021-11-27,0.0,1.45,0.0
2021-11-28,0.0,6.294000000000015,0.0
2021-11-29,0.0,-28.429000000000016,0.0
2021-11-30,0.0,4.893000000000029,0.0
2021-12-01,0.0,-2.4261352183231204,0.0
2021-12-02,0.0,0.0,0.0
2021-12-03,0.0,0.0,0.0
2021-12-04,0.0,0.0,0.0
2021-12-05,0.0,0.0,0.0
2021-12-06,0.0,-0.8046199175408747,0.0
2021-12-07,0.0,-30.310000000000002,0.0
2021-12-08,0.0,7.855,0.0
2021-12-09,0.0,8.261958211465384,0.0
2021-12-10,0.0,0.0,0.0
2021-12-11,0.0,0.0,0.0
2021-12-12,0.0,0.0,0.0
2021-12-13,0.0,0.0,0.0
2021-12-14,0.0,0.0,0.0
2021-12-15,0.0,0.0,0.0
2021-12-16,0.0,0.0,0.0
2021-12-17,0.0,0.0,0.0
2021-12-18,0.0,0.0,0.0
2021-12-19,0.0,0.0,0.0
2021-12-20,0.0,0.0,0.0
2021-12-21,0.0,0.0,0.0
2021-12-22,0.0,0.0,0.0
2021-12-23,0.0,0.0,0.0
2021-12-24,0.0,0.0,0.0
2021-12-25,0.0,0.0,0.0
2021-12-26,0.0,0.0,0.0
2021-12-27,0.0,0.0,0.0
2021-12-28,0.0,0.0,0.0
2021-12-29,0.0,0.0,0.0
2021-12-30,0.0,0.0,0.0
2021-12-31,0.0,0.0,0.0
2022-01-01,0.0,0.0,0.0
2022-01-02,0.0,0.0,0.0
2022-01-03,0.0,0.0,0.0
2022-01-04,0.0,0.0,0.0
2022-01-05,0.0,-0.7511114405890434,0.0
2022-01-06,0.0,35.821999999999974,0.0
2022-01-07,0.0,9.580999999999985,0.0
2022-01-08,-0.6931610068358237,1.3990000000000147,-0.435969072977309
2022-01-09,25.25,2.8609999999999856,10.684999999999992
2022-01-10,-7.859999999999957,-1.4509999999999854,-3.748000000000002
2022-01-11,-10.140000000000043,-1.8280000000000292,3.773000000000002
2022-01-12,-11.310000000000002,-6.153999999999942,-12.371000000000004
2022-01-13,-25.370000000000005,-12.772000000000045,-12.692999999999984
2022-01-14,6.238198845620306,13.645999999999987,10.046000000000005
2022-01-15,0.0,-4.552999999999956,-5.863153955134353
2022-01-16,0.0,-0.9730000000000292,0.0
2022-01-17,0.0,2.7309999999999857,0.0
2022-01-18,0.0,10.903000000000029,0.0
2022-01-19,0.0,3.458000000000029,0.0
2022-01-20,0.0,-5.973000000000029,0.0
2022-01-21,0.0,28.135999999999985,0.0
2022-01-22,0.0,35.555,0.0
2022-01-23,0.0,-2.6859999999999853,-0.3417599571658647
2022-01-24,0.0,8.99199999999997,13.617999999999984
2022-01-25,0.0,-11.102999999999957,-0.016999999999961803
2022-01-26,0.0,-15.746974414335856,-10.30500000000002
2022-01-27,0.0,22.580951871506873,4.713000000000011
2022-01-28,0.0,-2.2240000000000144,3.6019999999999985
2022-01-29,0.0,-11.265999999999986,-15.209999999999992
2022-01-30,0.0,-2.2540000000000147,-5.069000000000006
2022-01-31,0.0,8.677000000000044,7.2644867239932545
2022-02-01,0.0,-14.426000000000059,0.0
2022-02-02,0.0,0.7872342227020288,0.0
2022-02-03,0.0,0.0,0.0
2022-02-04,0.0,0.0,0.0
2022-02-05,0.0,0.0,0.0
2022-02-06,0.0,0.0,0.0
2022-02-07,0.0,0.0,0.0
2022-02-08,0.0,-0.6612472451149994,0.0
2022-02-09,0.0,-6.244000000000015,0.0
2022-02-10,0.0,8.10300000000003,0.0
2022-02-11,0.0,-12.15,0.0
2022-02-12,0.0,-7.079000000000015,0.0
2022-02-13,0.0,1.555,0.0
2022-02-14,0.0,-3.95,0.0
2022-02-15,0.0,18.723751986952614,0.0
2022-02-16,0.0,0.0,0.0
2022-02-17,0.0,-0.6435090108110468,0.0
2022-02-18,0.0,-26.255999999999986,0.0
2022-02-19,0.0,-9.387632482036313,0.0
2022-02-20,0.0,0.0,0.0
2022-02-21,0.0,0.0,0.0
2022-02-22,0.0,-0.5534646365811277,0.0
2022-02-23,0.0,-15.586999999999971,0.0
2022-02-24,0.0,31.520999999999987,0.0
2022-02-25,0.0,-28.457999999999956,0.0
2022-02-26,0.0,-4.221000000000059,0.0
2022-02-27,0.0,-0.7947623912036604,0.0
2022-02-28,0.0,0.0,0.0
2022-03-01,0.0,0.0,0.0
2022-03-02,0.0,0.0,0.0
2022-03-03,0.0,0.0,0.0
2022-03-04,0.0,0.0,0.0
2022-03-05,0.0,0.0,0.0
2022-03-06,0.0,0.0,0.0
2022-03-07,0.0,0.0,0.0
2022-03-08,0.0,0.0,0.0
2022-03-09,0.0,0.0,0.0
2022-03-10,0.0,0.0,0.0
2022-03-11,0.0,0.0,0.0
2022-03-12,0.0,0.0,0.0
2022-03-13,0.0,0.0,0.0
2022-03-14,0.0,0.0,0.0
2022-03-15,0.0,0.0,0.0
2022-03-16,0.0,0.0,0.0
2022-03-17,0.0,0.0,0.0
2022-03-18,0.0,0.0,0.0
2022-03-19,0.0,0.0,0.0
2022-03-20,0.0,0.0,0.0
2022-03-21,0.0,0.0,0.0
2022-03-22,0.0,0.0,0.0
2022-03-23,0.0,0.0,0.0
2022-03-24,0.0,0.0,0.0
2022-03-25,0.0,0.0,0.0
2022-03-26,0.0,0.0,-0.39896014050611645
2022-03-27,-0.5217754746459701,-0.6653707702890741,1.2970000000000255
2022-03-28,17.870000000000005,24.07800000000003,17.79699999999998
2022-03-29,3.4499999999999886,5.164000000000015,9.028999999999996
2022-03-30,1.170000000000016,-0.97,-0.934999999999991
2022-03-31,9.170000000000016,-2.737174903108793,0.3470000000000255
2022-04-01,-19.660000000000025,-42.23199999999997,-12.79000000000001
2022-04-02,22.24000000000001,28.00026840069678,19.882999999999996
2022-04-03,-6.939999999999998,-2.7640000000000144,-0.08699999999998909
2022-04-04,4.25,-1.2529999999999564,1.8
2022-04-05,8.240000000000009,5.142999999999956,3.073000000000002
2022-04-06,-13.519999999999982,-12.979000000000015,-16.84200000000001
2022-04-07,-11.520000000000039,-18.631999999999973,-13.278999999999996
2022-04-08,2.541452932811128,1.2007296340853626,6.267001413498627
2022-04-09,0.0,0.0,0.0
2022-04-10,0.0,0.0,0.0
2022-04-11,0.0,-0.6376488926465674,0.0
2022-04-12,0.0,20.325999999999986,0.0
2022-04-13,0.0,0.1669999999999709,0.0
2022-04-14,0.0,-10.12699999999997,0.0
2022-04-15,0.0,10.11699999999997,0.0
2022-04-16,0.0,-2.207999999999956,0.0
2022-04-17,0.0,-0.14,0.0
2022-04-18,0.0,15.175999999999986,0.0
2022-04-19,0.0,-18.46300000000003,0.0
2022-04-20,0.0,-7.483999999999942,0.0
2022-04-21,0.0,-4.505,0.0
2022-04-22,0.0,14.561299833432034,0.0
2022-04-23,0.0,0.0,0.0
2022-04-24,0.0,-0.5953067123998188,0.0
2022-04-25,0.0,12.840999999999985,0.0
2022-04-26,0.0,-20.892000000000046,0.0
2022-04-27,0.0,15.32800000000003,0.0
2022-04-28,0.0,-6.4580000000000295,0.0
2022-04-29,0.0,2.1070000000000437,0.0
2022-04-30,0.0,8.215999999999985,0.0
2022-05-01,0.0,5.655,0.0
2022-05-02,0.0,-8.964000000000015,-0.36301559386926807
2022-05-03,0.0,3.867000000000044,-0.5519999999999982
2022-05-04,0.0,-4.353000000000029,0.21300000000001093
2022-05-05,0.0,-5.188000000000029,-8.7111737237434
2022-05-06,0.0,32.181446391180785,0.0
2022-05-07,0.0,-0.5383989566338059,0.0
2022-05-08,0.0,13.42800000000003,0.0
2022-05-09,0.0,9.967999999999957,-0.3170420660623132
2022-05-10,-0.3370256020860716,19.129000000000016,7.832999999999993
2022-05-11,16.94999999999999,3.5820000000000074,0.8980000000000019
2022-05-12,56.27000000000001,32.814466458122325,46.572
2022-05-13,-49.47,-45.76784388940079,-15.68900000000001
2022-05-14,13.560000000000002,8.135,2.651000000000022
2022-05-15,-2.829999999999984,-0.7009999999999854,1.984999999999991
2022-05-16,-4.890000000000043,-1.995,-0.5619999999999891
2022-05-17,-10.62673457752418,-7.700999999999985,-5.614000000000033
2022-05-18,0.0,6.880999999999986,4.859000000000015
2022-05-19,0.0,9.144000000000014,10.208000000000016
2022-05-20,0.0,-12.244000000000014,-9.450000000000001
2022-05-21,0.0,8.165999999999986,4.926999999999999
2022-05-22,0.0,-1.7509999999999855,-0.5049999999999955
2022-05-23,0.0,-7.9829999999999925,-7.171000000000004
2022-05-24,0.0,11.81,8.919815912030131
2022-05-25,0.0,-6.546000000000022,0.0
2022-05-26,0.0,8.089000000000015,0.0
2022-05-27,0.0,0.675,0.0
2022-05-28,0.0,1.0909999999999855,0.0
2022-05-29,0.0,-2.243999999999978,-0.22566119869896045
2022-05-30,0.0,-16.68,-12.245000000000005
2022-05-31,0.0,-9.458253354046656,-6.650501075827777
2022-06-01,0.0,0.0,0.0
2022-06-02,0.0,0.0,0.0
2022-06-03,0.0,0.0,0.0
2022-06-04,0.0,0.0,0.0
2022-06-05,0.0,0.0,0.0
2022-06-06,0.0,0.0,0.0
2022-06-07,0.0,0.0,0.0
2022-06-08,0.0,0.0,0.0
2022-06-09,0.0,0.0,0.0
2022-06-10,0.0,0.0,0.0
2022-06-11,0.0,0.0,0.0
2022-06-12,0.0,0.0,-0.18229356785267095
2022-06-13,0.0,-0.36115403464842266,26.30999999999999
2022-06-14,-0.23450042996153403,15.644000000000014,-1.1960000000000037
2022-06-15,25.840000000000003,23.17224648389695,19.028
2022-06-16,-23.129999999999995,-30.76176660915468,-14.51199999999999
2022-06-17,5.289999999999992,7.197000000000007,7.800000000000001
2022-06-18,18.430000000000007,20.52799999999999,10.544999999999995
2022-06-19,3.960000000000008,3.4759999999999853,2.241000000000008
2022-06-20,-15.52000000000001,-19.010999999999985,-15.823000000000015
2022-06-21,-11.889999999999986,-7.859000000000015,-4.029999999999996
2022-06-22,9.879999999999995,11.189000000000014,8.516000000000009
2022-06-23,-9.65521305530899,-3.377999999999993,-1.6360000000000128
2022-06-24,0.0,-4.809000000000014,-6.114999999999987
2022-06-25,0.0,-3.4209999999999856,-6.801999999999999
2022-06-26,0.0,-0.5920000000000073,-1.8472278953254542
2022-06-27,0.0,-0.34400000000001457,0.0
2022-06-28,0.0,3.7490000000000148,0.0
2022-06-29,0.0,11.155999999999986,0.0
2022-06-30,0.0,7.611000000000022,0.0
2022-07-01,0.0,-2.8720000000000074,0.0
2022-07-02,0.0,4.055,0.0
2022-07-03,0.0,0.9550000000000001,0.0
2022-07-04,0.0,-1.2370000000000072,0.0
2022-07-05,0.0,-7.48,0.0
2022-07-06,0.0,-2.9189999999999783,0.0
2022-07-07,0.0,-3.4220000000000073,0.0
2022-07-08,0.0,-9.357989353654702,0.0
2022-07-09,0.0,0.0,0.0
2022-07-10,0.0,0.0,0.0
2022-07-11,0.0,0.0,0.0
2022-07-12,0.0,0.0,0.0
2022-07-13,0.0,0.0,0.0
2022-07-14,0.0,0.0,0.0
2022-07-15,0.0,-0.2929664625383172,0.0
2022-07-16,0.0,2.5500000000000003,0.0
2022-07-17,0.0,-8.800321043483923,0.0
2022-07-18,0.0,0.0,-0.18092340092657538
2022-07-19,-0.25053823780925,-0.30207781017946606,5.690000000000009
2022-07-20,3.9700000000000273,14.419000000000015,-0.2650000000000091
2022-07-21,-8.230000000000018,-5.205334659568072,-4.188999999999988
2022-07-22,12.870000000000005,8.417999999999957,12.915999999999986
2022-07-23,-0.6700000000000159,-13.765999999999986,-6.92199999999998
2022-07-24,-4.949999999999989,1.3659999999999854,5.278999999999996
2022-07-25,-6.810000000000002,-12.693999999999942,-6.701
2022-07-26,-13.659999999999968,-19.84457204822168,-12.360000000000014
2022-07-27,8.812921529829405,2.5469342981743046,4.7610000000000126
2022-07-28,0.0,0.0,16.474
2022-07-29,0.0,0.0,9.506999999999994
2022-07-30,-0.27477047418126355,-0.3223585310847357,-0.7440000000000055
2022-07-31,-1.0699999999999932,-2.9220000000000073,-1.9799999999999955
2022-08-01,-4.810000000000002,-3.13,-0.9319999999999937
2022-08-02,-8.079999999999984,-4.711999999999971,-10.288000000000011
2022-08-03,11.029999999999973,4.805,6.982000000000017
2022-08-04,10.460000000000036,-4.93,-3.4690000000000056
2022-08-05,21.319999999999993,3.4159999999999857,3.9808433992844865
2022-08-06,-6.610000000000014,0.050999999999985446,0.0
2022-08-07,-3.019999999999982,-2.311999999999971,0.0
2022-08-08,19.849999999999966,12.027999999999993,0.0
2022-08-09,-8.21999999999997,-3.5179999999999927,-0.21139949567141011
2022-08-10,-1.8000000000000114,-6.71,-6.919000000000006
2022-08-11,9.400000000000034,14.231999999999971,18.742000000000008
2022-08-12,-6.689999999999998,-6.078999999999978,-0.2779999999999973
2022-08-13,2.2299999999999613,4.882999999999993,10.018999999999984
2022-08-14,2.3700000000000045,2.5090000000000146,1.2470000000000028
2022-08-15,-11.509999999999991,-6.151000000000022,-9.444000000000006
2022-08-16,0.05000000000001137,-0.45299999999999274,-2.5399999999999867
2022-08-17,-1.1493248182061433,-1.9000000000000001,0.48299999999999277
2022-08-18,0.0,-3.4220000000000073,-3.5799999999999956
2022-08-19,0.0,-17.09405218082072,-11.212000000000012
2022-08-20,0.0,-0.258936689758833,-10.161353232398538
2022-08-21,0.0,-1.6440000000000146,0.0
2022-08-22,0.0,1.708000000000029,0.0
2022-08-23,0.0,-2.8430686790574202,-0.17841579458974932
2022-08-24,0.0,2.1659999999999857,-2.530999999999995
2022-08-25,0.0,-6.90800000000003,-7.4629999999999885
2022-08-26,0.0,5.416000000000058,4.755018669341477
2022-08-27,0.0,24.261999999999972,0.0
2022-08-28,0.0,3.411999999999971,-0.16467790407891733
2022-08-29,0.0,4.762000000000044,4.8539999999999965
2022-08-30,0.0,-12.19,-14.218000000000007
2022-08-31,0.0,3.3959999999999857,1.0590000000000146
2022-09-01,0.0,6.07,2.882999999999993
2022-09-02,0.0,-3.3419999999999708,-4.408678572690114
2022-09-03,0.0,6.245999999999985,0.0
2022-09-04,0.0,0.9559999999999854,0.0
2022-09-05,0.0,-0.8240000000000146,0.0
2022-09-06,0.0,-4.805999999999986,0.0
2022-09-07,0.0,24.28800000000003,0.0
2022-09-08,0.0,-8.41800000000003,0.0
2022-09-09,0.0,-30.964000000000016,0.0
2022-09-10,0.0,-11.361595935883205,0.0
2022-09-11,0.0,-3.700779256783784,0.0
2022-09-12,0.0,-0.2640922674967905,0.0
2022-09-13,0.0,0.036999999999970896,0.0
2022-09-14,0.0,-18.76900810486803,0.0
2022-09-15,0.0,-4.886439157039321,0.0
2022-09-16,0.0,-4.8748076529215245,0.0
2022-09-17,0.0,0.0,0.0
2022-09-18,0.0,-0.2350801317245237,-0.15990932747150705
2022-09-19,0.0,16.339000000000016,16.16500000000001
2022-09-20,0.0,-8.902000000000008,-6.376999999999999
2022-09-21,0.0,4.293999999999978,2.8619999999999894
2022-09-22,0.0,-3.3109999999999857,3.9700000000000046
2022-09-23,0.0,1.3920000000000072,-2.866999999999985
2022-09-24,0.0,-0.14,-1.1400000000000092
2022-09-25,0.0,-0.05,-0.13399999999999182
2022-09-26,0.0,-1.896000000000022,1.0009999999999992
2022-09-27,0.0,-8.675999999999986,-5.780000000000019
2022-09-28,0.0,13.788214542834526,9.569000000000006
2022-09-29,0.0,0.0,-4.161999999999989
2022-09-30,0.0,0.0,-2.411000000000013
2022-10-01,0.0,0.0,1.5597172295290505
2022-10-02,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0
2022-10-04,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0
2022-10-08,0.0,0.0,0.0
2022-10-09,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0
2022-10-14,0.0,-0.2195212435203772,-0.13079458941133282
2022-10-15,0.0,5.479000000000014,4.1259999999999994
2022-10-16,-0.23926342144958873,-0.9770000000000073,-0.7950000000000046
2022-10-17,-0.5199999999999818,-0.9040000000000146,-2.031999999999994
2022-10-18,-1.2800000000000296,-2.7459999999999853,-1.4049999999999956
2022-10-19,1.142081811149679,3.146387989190458,2.198962715396331
2022-10-20,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0
2022-10-22,0.0,0.0,0.0
2022-10-23,0.0,0.0,0.0
2022-10-24,0.0,-0.20730306708133478,0.0
2022-10-25,0.0,0.45400000000001456,0.0
2022-10-26,0.0,-13.761000000000022,-0.14789324226009468
