,tr_date,tr_datetime,tr_the_open_price,tr_the_close_price,tr_the_max_price,tr_the_min_price,tr_the_comp_volume,tr_t1,tr_t2,tr_t3,tr_t4,tr_t5,tr_t6,tr_t7,tr_t8,tr_t9,tr_qs1,tr_qs2,tr_qs3,tr_qs4,tr_qs5,tr_qs6,tr_qs7,tr_ups_downs,tr_ups_downs_ratio,tr_nav_of_index,非止损持仓信号,止损引起的空仓期,tr_nav_of_product,tr_operate,tr_operate_flag,tr_state,tr_state_flag,tr_fee,tr_today_close_flag,atr_short,atr50,ma50,pre_trading_sign,cost_price,force_sale_price
1011,20180419,2018/04/19 00:00:00,14994.88425827567,14960.07796122428,15016.4310135932,14835.76975746937,,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,-34.806297,-0.232121,0.997679,True,True,1.6996363411961826,0_0.0,-1,0,0,0,0,198.893126,233.86355,15056.956496,False,0.0,0.0
1012,20180420,2018/04/20 00:00:00,14933.55887775658,14593.78312082648,14971.68006024143,14593.78312082648,,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,-339.775757,-2.27525,0.977248,True,True,1.6996363411961826,0_0.0,-1,0,0,0,0,198.064404,212.949318,15031.052411,False,0.0,0.0
1013,20180423,2018/04/23 00:00:00,14618.64476157748,14651.79361591211,14698.20201198063,14560.63426649184,,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,33.148854,0.226757,1.002268,True,True,1.6996363411961826,0_0.0,-1,0,0,0,0,217.124996,225.745618,15009.782999,False,0.0,0.0
1014,20180424,2018/04/24 00:00:00,14676.6552566631,14676.65525666309,14728.03598088181,14626.93197516112,,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,-0.0,-0.0,1.0,True,True,1.6996363411961826,0_0.0,-1,0,0,0,0,222.097324,221.260596,14990.113294,False,0.0,0.0
1015,20180425,2018/04/25 00:00:00,14618.64476157748,14824.16765845225,14842.39952833632,14568.9214800755,,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,205.522897,1.405896,1.014059,True,True,1.6996363411961826,0_0.0,-1,0,0,0,0,199.307486,213.94283,14969.217799,False,0.0,0.0
1016,20180426,2018/04/26 00:00:00,14817.53788758533,14800.963460418,14913.66956515581,14786.04647596741,,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,-16.574427,-0.111857,0.998881,True,True,1.6996363411961826,0_0.0,-1,0,0,0,0,222.511685,212.441287,14950.664518,False,0.0,0.0
1017,20180427,2018/04/27 00:00:00,14834.11231475265,14870.57605452075,14916.98445058927,14797.64857498453,,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,36.46374,0.24581,1.002458,True,True,1.6996363411961826,0_0.0,-1,0,0,0,0,159.943222,212.186011,14937.178401,False,0.0,0.0
1018,20180502,2018/05/02 00:00:00,14867.2611690873,15223.6113531847,15225.26879590145,14867.26116908728,,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,356.350184,2.396878,1.023969,True,True,1.6996363411961826,0_0.0,-1,0,0,0,0,155.385255,201.8138,14932.991347,False,0.0,0.0
1019,20180503,2018/05/03 00:00:00,15248.47299393569,15246.81555121895,15279.96440555361,15192.11994156678,,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,-1.657443,-0.01087,0.999891,True,True,1.6996363411961826,0_0.0,-1,0,0,0,0,219.61116,215.798374,14929.301784,False,0.0,0.0
1020,20180504,2018/05/04 00:00:00,15281.62184827033,15386.04073942445,15391.01306757466,15226.92623861816,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,104.418891,0.683297,1.006833,True,,1.6992964139279434,触发开仓_0.0,1,1,1,0,0,173.202764,203.475468,14929.566016,False,0.0,0.0
1021,20180507,2018/05/07 00:00:00,15412.55982289217,15376.09608312405,15447.36611994356,15306.4834890213,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,-36.46374,-0.236585,0.997634,True,,1.6941797024976852,0_14822.376643819727,2,1,1,0,0,182.318699,195.090757,14929.597947,False,15412.55982289217,14822.376643819727
1022,20180508,2018/05/08 00:00:00,15366.15142682368,15336.31745792248,15381.06841127427,15223.61135318469,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-29.833969,-0.194154,0.998058,False,,1.6868981470092208,平仓_14846.696604561055,3,0,0,0,0,187.705388,194.213288,14924.758492,False,15412.55982289217,14846.696604561055
1023,20180509,2018/05/09 00:00:00,15303.16860358785,15284.93673370379,15490.45963057859,15248.47299393568,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-18.23187,-0.119138,0.998809,False,,1.6868981470092208,0_0.0,-1,0,0,0,0,137.567746,190.215926,14920.361389,False,0.0,0.0
1024,20180510,2018/05/10 00:00:00,15346.26211422289,15374.43864040732,15405.93005202525,15273.33463468666,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,28.176526,0.183605,1.001836,False,,1.6868981470092208,0_0.0,-1,0,0,0,0,176.103289,191.970865,14917.01934,False,0.0,0.0
1025,20180511,2018/05/11 00:00:00,15376.09608312406,15352.89188508981,15425.81936462604,15265.047421103,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-23.204198,-0.150911,0.998491,False,,1.6868981470092208,0_0.0,-1,0,0,0,0,168.230436,188.94847,14916.386737,False,0.0,0.0
1026,20180514,2018/05/14 00:00:00,15389.35562485792,15228.5836813349,15521.9510421965,15198.74971243371,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-160.771944,-1.044696,0.989553,False,,1.6868981470092208,0_0.0,-1,0,0,0,0,173.202764,180.661256,14914.470669,False,0.0,0.0
1027,20180515,2018/05/15 00:00:00,15268.36230653648,15281.62184827032,15314.77070260498,15183.83272798312,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,13.259542,0.086843,1.000868,False,,1.6868981470092208,0_0.0,-1,0,0,0,0,214.638832,192.750838,14914.450571,False,0.0,0.0
1028,20180516,2018/05/16 00:00:00,15331.3451297723,15371.12375497386,15480.5149742782,15281.62184827032,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,39.778625,0.259459,1.002595,False,,1.6868981470092208,0_0.0,-1,0,0,0,0,186.876666,189.143463,14912.111291,False,0.0,0.0
1029,20180517,2018/05/17 00:00:00,15407.58749474198,15306.48348902131,15439.07890635989,15256.76020751934,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-101.104006,-0.656196,0.993438,False,,1.6868981470092208,0_0.0,-1,0,0,0,0,203.451094,190.215926,14908.813288,False,0.0,0.0
1030,20180518,2018/05/18 00:00:00,15339.63234335596,15303.16860358784,15381.06841127427,15130.79456104769,,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-36.46374,-0.237709,0.997623,False,,1.6868981470092208,0_0.0,-1,0,0,0,0,208.837783,178.711324,14908.455735,False,0.0,0.0
1031,20180521,2018/05/21 00:00:00,15311.45581717151,15427.47680734275,15599.85084988291,15268.36230653646,,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,116.02099,0.75774,1.007577,True,,1.686560767379819,触发开仓_0.0,1,1,1,0,0,190.605912,185.341094,14908.746889,False,0.0,0.0
1032,20180522,2018/05/22 00:00:00,15450.68100537701,15427.47680734275,15510.34894317938,15364.49398410693,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-23.204198,-0.150182,0.998498,True,,1.6840278505440203,0_14913.096808398115,2,1,1,0,0,240.743555,198.893126,14911.610482,False,15450.68100537701,14913.096808398115
1033,20180523,2018/05/23 00:00:00,15427.47680734276,15293.22394728744,15427.47680734277,15230.24112405162,,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,-134.25286,-0.870219,0.991298,True,,1.6684685042669702,0_14873.78896747131,2,1,1,0,0,227.484013,191.385886,14917.802512,False,15450.68100537701,14873.78896747131
1034,20180524,2018/05/24 00:00:00,15284.9367337038,15241.84322306875,15308.14093173806,15187.14761341659,,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,-43.093511,-0.281935,0.997181,True,,1.667021123217942,0_14895.563812433258,2,1,1,0,0,231.213259,195.480744,14922.566028,False,15450.68100537701,14895.563812433258
1035,20180525,2018/05/25 00:00:00,15271.67719196994,15117.53501931384,15337.97490063924,15077.75639411227,,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,-154.142173,-1.009334,0.989907,True,,1.6375307343439984,0_14883.68662479956,2,1,1,0,0,198.893126,195.578241,14927.950352,False,15450.68100537701,14883.68662479956
1036,20180528,2018/05/28 00:00:00,15001.51402914261,15026.37566989357,15115.87757659713,14966.70773209122,,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,24.861641,0.165728,1.001657,True,,1.6429584132778527,0_14883.40383351285,2,1,1,0,0,181.075617,189.825939,14931.745347,False,15450.68100537701,14883.40383351285
1037,20180529,2018/05/29 00:00:00,15051.23731064457,15221.95391046796,15281.62184827035,15033.0054407605,,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,170.7166,1.134236,1.011342,True,,1.6563466879813615,0_14900.088458518085,2,1,1,0,0,182.318699,193.530811,14937.8149,False,15450.68100537701,14900.088458518085
1038,20180530,2018/05/30 00:00:00,15173.88807168275,15213.6666968843,15276.64952012015,15132.45200376443,,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,39.778625,0.262152,1.002622,True,,1.6735343379385679,0_14889.34243023021,2,1,1,0,0,196.821323,198.893126,14945.088449,False,15450.68100537701,14889.34243023021
1039,20180531,2018/05/31 00:00:00,15331.3451297723,15215.32413960103,15347.91955693963,15152.34131636521,,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,-116.02099,-0.756757,0.992432,True,,1.657432223768132,0_14873.78896747131,2,1,1,0,0,202.622372,199.088119,14956.805042,False,15450.68100537701,14873.78896747131
1040,20180601,2018/06/01 00:00:00,15183.83272798314,15397.64283844157,15420.84703647585,15182.17528526639,,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,213.81011,1.408143,1.014081,True,,1.6829423147572495,0_14873.223387798398,2,1,1,0,0,186.462306,201.330542,14972.201418,False,15450.68100537701,14873.223387798398
1041,20180604,2018/06/04 00:00:00,15417.53215104237,15387.69818214117,15457.31077624396,15342.94722878941,,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,-29.833969,-0.193507,0.998065,True,,1.6807712431837083,0_14866.719211408126,2,1,1,0,0,208.423421,201.135548,14989.102724,False,15450.68100537701,14866.719211408126
1042,20180605,2018/06/05 00:00:00,15397.64283844159,15400.95772387503,15427.47680734278,15281.62184827032,,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,3.314885,0.021529,1.000215,True,,1.6836660052817638,0_14867.28479398155,2,1,1,0,0,173.202764,200.063086,15006.569895,False,15450.68100537701,14867.28479398155
1043,20180606,2018/06/06 00:00:00,15424.1619219093,15235.21345220182,15477.20008884474,15220.29646775123,,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,-188.94847,-1.225016,0.98775,True,,1.6646691290132722,0_14870.395483632818,2,1,1,0,0,173.617124,199.185616,15018.884724,False,15450.68100537701,14870.395483632818
1044,20180607,2018/06/07 00:00:00,15250.13043665243,15397.64283844156,15399.30028115833,15243.50066578548,,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,147.512402,0.967286,1.009673,True,,1.6816758563393506,0_14872.940596511686,2,1,1,0,0,188.948469,195.285751,15042.031826,False,15450.68100537701,14872.940596511686
1045,20180608,2018/06/08 00:00:00,15405.93005202525,15424.16192190928,15497.08940144553,15349.57699965634,,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,18.23187,0.118343,1.001183,True,,1.6834850826506365,0_14884.252204472472,2,1,1,0,0,170.302239,197.235683,15066.143616,False,15450.68100537701,14884.252204472472
1046,20180611,2018/06/11 00:00:00,15422.50447919258,15618.08271976694,15618.08271976698,15299.85371815437,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,195.578241,1.268135,1.012681,True,,1.7061004115416973,0_14878.596401942335,2,1,1,0,0,178.589453,194.213288,15090.893218,False,15450.68100537701,14878.596401942335
1047,20180612,2018/06/12 00:00:00,15629.68481878409,15541.84035479726,15689.35275658646,15507.03405774589,,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-87.844464,-0.562036,0.99438,True,,1.686379844748692,0_15035.285946141148,2,1,1,0,0,221.682963,202.208011,15116.32292,False,15450.68100537701,15035.285946141148
1048,20180613,2018/06/13 00:00:00,15449.02356266029,15472.22776069451,15570.01688098175,15417.53215104236,,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,23.204198,0.150198,1.001502,True,,1.6945213631494735,0_15010.817721607034,2,1,1,0,0,203.036733,198.21065,15135.516167,False,15450.68100537701,15010.817721607034
1049,20180614,2018/06/14 00:00:00,15523.60848491323,15391.01306757464,15563.38711011482,15351.23444237307,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-132.595417,-0.854153,0.991458,True,,1.6771527905611388,0_15023.051832343817,2,1,1,0,0,200.136208,187.681013,15152.216504,False,15450.68100537701,15023.051832343817
1050,20180615,2018/06/15 00:00:00,15364.49398410695,15394.3279530081,15404.27260930853,15281.62184827032,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29.833969,0.194175,1.001942,True,,1.682580469494993,0_15055.2782800117,2,1,1,0,0,216.296275,191.580879,15164.673469,False,15450.68100537701,15055.2782800117
1051,20180619,2018/06/19 00:00:00,15414.21726560891,15119.19246203057,15447.36611994357,15107.59036301345,,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,-295.024804,-1.913978,0.98086,True,,1.650919009047507,0_15043.342557292983,2,1,1,0,0,167.401714,187.19353,15172.429522,False,15450.68100537701,15043.342557292983
1052,20180620,2018/06/20 00:00:00,15124.16479018079,15132.45200376442,15197.09226971701,15099.30314942979,,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,8.287214,0.054795,1.000548,True,,1.655442074825719,0_15056.770244586403,2,1,1,0,0,206.765979,200.063086,15180.550991,False,15450.68100537701,15056.770244586403
1053,20180621,2018/06/21 00:00:00,15165.60085809909,15018.08845630991,15178.86039983296,15001.51402914259,,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,-147.512402,-0.972678,0.990273,False,,1.638935032789903,平仓(止损)_15017.382365123618,3,0,0,0,0,193.092076,190.508416,15180.517843,False,15450.68100537701,15017.382365123618
1054,20180622,2018/06/22 00:00:00,15049.57986792785,14883.8355962546,15049.57986792785,14855.65907007016,,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,-165.744272,-1.101322,0.988987,False,,1.638935032789903,0_0.0,-1,0,0,0,0,184.390502,192.068362,15176.606278,False,0.0,0.0
1055,20180625,2018/06/25 00:00:00,14999.85658642588,14936.87376319003,15013.11612815975,14863.94628365382,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-62.982823,-0.41989,0.995801,False,,1.638935032789903,0_0.0,-1,0,0,0,0,202.208011,188.460987,15175.512366,False,0.0,0.0
1056,20180626,2018/06/26 00:00:00,14883.83559625463,15013.11612815971,15077.7563941123,14812.56555943513,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,129.280532,0.868597,1.008686,True,True,1.638935032789903,0_0.0,-1,0,0,0,0,154.556534,188.753477,15176.175343,False,0.0,0.0
1057,20180627,2018/06/27 00:00:00,15057.86708151151,15044.60753977762,15114.22013388041,14976.65238839161,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-13.259542,-0.088057,0.999119,True,,1.6386072457833452,触发开仓_0.0,1,1,1,0,0,196.406962,192.848335,15178.462614,False,0.0,0.0
1058,20180628,2018/06/28 00:00:00,15109.2478057302,15079.41383682899,15160.62852994891,15059.52452422822,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-29.833969,-0.197455,0.998025,True,,1.636090736191313,0_14549.888760888845,2,1,1,0,0,186.462306,186.901041,15183.633835,False,15109.2478057302,14549.888760888845
1059,20180629,2018/06/29 00:00:00,15086.04360769595,15394.3279530081,15394.32795300814,15081.07127954573,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,308.284345,2.043507,1.020435,True,,1.666468601980847,0_14567.138962666479,2,1,1,0,0,166.987354,186.998537,15195.202785,False,15109.2478057302,14567.138962666479
1060,20180702,2018/07/02 00:00:00,15366.15142682369,15318.08558803842,15381.06841127428,15281.62184827032,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,-48.065839,-0.312803,0.996872,True,,1.660177328000766,0_14822.010164028185,2,1,1,0,0,208.423421,196.943193,15204.716506,False,15109.2478057302,14822.010164028185
1061,20180703,2018/07/03 00:00:00,15308.14093173806,15299.85371815437,15382.72585399101,15274.99207740339,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,-8.287214,-0.054136,0.999459,True,,1.6573013170384436,0_14791.574078134712,2,1,1,0,0,170.302239,188.460987,15211.512021,False,15109.2478057302,14791.574078134712
1062,20180704,2018/07/04 00:00:00,15281.62184827035,15346.26211422287,15414.21726560893,15236.87089491855,,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,64.640266,0.422993,1.00423,True,,1.6580203197790242,0_14817.534267243529,2,1,1,0,0,162.843747,185.146101,15226.561601,False,15109.2478057302,14817.534267243529
1063,20180705,2018/07/05 00:00:00,15288.25161913728,15087.70105041265,15308.14093173807,15082.72872226247,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-200.550569,-1.311795,0.986882,True,,1.6324957224884098,0_14827.679631248386,2,1,1,0,0,178.175092,186.901041,15235.27975,False,15109.2478057302,14827.679631248386
1064,20180706,2018/07/06 00:00:00,15052.89475336131,15074.4415086788,15152.34131636525,15041.29265434416,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21.546755,0.14314,1.001431,True,,1.6398655005793619,0_14822.308555106798,2,1,1,0,0,165.329911,183.683652,15243.235475,False,15109.2478057302,14822.308555106798
1065,20180709,2018/07/09 00:00:00,15120.84990474733,15140.73921734808,15162.28597266564,15031.34799804377,,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,19.889313,0.131536,1.001315,True,,1.6429212622268303,0_14832.155524972493,2,1,1,0,0,164.91555,179.491297,15249.566906,False,15109.2478057302,14832.155524972493
1066,20180710,2018/07/10 00:00:00,15149.02643093178,15296.5388327209,15323.05791618866,15149.02643093175,,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,147.512402,0.973742,1.009737,True,,1.6531670512801044,0_14844.986423987597,2,1,1,0,0,170.7166,178.22384,15259.478414,False,15109.2478057302,14844.986423987597
1067,20180711,2018/07/11 00:00:00,15243.50066578551,15293.22394728744,15352.89188508984,15165.60085809907,,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,49.723282,0.326193,1.003262,True,,1.6519087964840877,0_14848.865535554482,2,1,1,0,0,171.959682,176.468901,15267.931371,False,15109.2478057302,14848.865535554482
1068,20180712,2018/07/12 00:00:00,15231.89856676838,15439.07890635987,15442.39379179337,15208.69436873411,,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,207.18034,1.360174,1.013602,True,,1.6761751389786856,0_14854.236608635521,2,1,1,0,0,152.899091,180.27127,15272.240722,False,15109.2478057302,14854.236608635521
1069,20180713,2018/07/13 00:00:00,15455.65333352722,15488.80218786183,15492.11707329533,15405.93005202523,,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,33.148854,0.214477,1.002145,True,,1.6806689061073143,0_14903.924660575081,2,1,1,0,0,183.561781,174.031485,15277.080455,False,15109.2478057302,14903.924660575081
1070,20180716,2018/07/16 00:00:00,15497.08940144552,15465.59798982758,15546.81268294749,15440.73634907661,,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-31.491412,-0.203209,0.997968,True,,1.6716813718500567,0_14964.457883007004,2,1,1,0,0,172.374043,173.349009,15278.6716,False,15109.2478057302,14964.457883007004
1071,20180717,2018/07/17 00:00:00,15414.21726560892,15488.80218786183,15497.08940144553,15347.91955693961,,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,74.584922,0.483871,1.004839,True,,1.6797701526815885,0_14966.546632799478,2,1,1,0,0,153.313451,169.156654,15280.925722,False,15109.2478057302,14966.546632799478
1072,20180718,2018/07/18 00:00:00,15488.80218786186,15468.91287526104,15525.26592762998,15415.87470832563,,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,-19.889313,-0.128411,0.998716,True,,1.6833651663844926,0_14979.377531814582,2,1,1,0,0,143.783156,166.524245,15283.577631,False,15109.2478057302,14979.377531814582
1073,20180719,2018/07/19 00:00:00,15521.95104219651,15420.84703647581,15616.42527705025,15371.12375497386,,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,-101.104006,-0.651361,0.993486,True,,1.6698838649986052,0_15012.295783717404,2,1,1,0,0,112.706105,164.184326,15286.295837,False,15109.2478057302,15012.295783717404
1074,20180720,2018/07/20 00:00:00,15397.6428384416,15546.81268294745,15555.09989653116,15382.72585399098,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,149.169845,0.968784,1.009688,True,,1.6866006787171057,0_15019.457215512306,2,1,1,0,0,152.48473,163.014366,15289.743318,False,15109.2478057302,15019.457215512306
1075,20180723,2018/07/23 00:00:00,15551.78501109769,15624.71249063386,15657.86134496855,15498.74684416223,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,72.92748,0.468933,1.004689,True,,1.6981047225663957,0_15052.871901841212,2,1,1,0,0,169.059157,165.061795,15295.17973,False,15109.2478057302,15052.871901841212
1076,20180724,2018/07/24 00:00:00,15657.86134496854,15755.6504652557,15853.43958554294,15657.86134496852,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97.78912,0.624537,1.006245,True,,1.7112265225819934,0_15152.681983274091,2,1,1,0,0,171.545321,167.596708,15305.721065,False,15109.2478057302,15152.681983274091
1077,20180725,2018/07/25 00:00:00,15778.85466328999,15720.84416820433,15825.2630593585,15705.92718375375,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-58.010495,-0.367647,0.996324,True,,1.7065530047682185,0_15265.917081522319,2,1,1,0,0,201.37929,162.526883,15314.505512,False,15109.2478057302,15265.917081522319
1078,20180726,2018/07/26 00:00:00,15735.76115265495,15699.29741288681,15753.99302253901,15664.49111583545,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-36.46374,-0.231725,0.997683,True,,1.705834002027638,0_15281.433518608215,2,1,1,0,0,169.887879,162.91687,15321.068985,False,15109.2478057302,15281.433518608215
1079,20180727,2018/07/27 00:00:00,15729.13138178802,15732.44626722145,15777.19722057326,15631.34226150081,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.314885,0.021075,1.000211,True,,1.7117657746374282,0_15280.239945112125,2,1,1,0,0,149.169845,161.844407,15329.58824,False,15109.2478057302,15280.239945112125
1080,20180730,2018/07/30 00:00:00,15783.82699144018,15913.10752334525,15994.32221646518,15745.70580895532,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,129.280532,0.81907,1.008191,True,,1.726505330819332,0_15288.494596550881,2,1,1,0,0,145.854959,159.991971,15341.787019,False,15109.2478057302,15288.494596550881
1081,20180731,2018/07/31 00:00:00,15919.73729421222,15921.39473692891,15957.85847669707,15883.27355444409,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.657443,0.010411,1.000104,True,,1.7288420897262196,0_15430.07436654312,2,1,1,0,0,154.142173,159.894474,15351.665377,False,15109.2478057302,15430.07436654312
1082,20180801,2018/08/01 00:00:00,15941.28404952974,15928.02450779584,16050.67526883407,15802.05886132422,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-13.259542,-0.083177,0.999168,True,,1.7256065773936065,0_15451.9195159998,2,1,1,0,0,142.954434,157.749548,15361.676331,False,15109.2478057302,15451.9195159998
1083,20180802,2018/08/02 00:00:00,15911.45008062856,16150.12183183795,16193.21534247303,15891.56076802776,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,238.671751,1.5,1.015,True,,1.7531084322208172,0_15458.48416257693,2,1,1,0,0,182.733059,164.671809,15378.814289,False,15109.2478057302,15458.48416257693
1084,20180803,2018/08/03 00:00:00,16165.03881628858,16408.68289564816,16649.01208957437,16165.03881628856,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,243.644079,1.507229,1.015072,True,,1.7946308404893505,0_15661.053025029672,2,1,1,0,0,221.682963,171.691566,15402.151083,False,15109.2478057302,15661.053025029672
1085,20180806,2018/08/06 00:00:00,16547.9080838537,16662.27163130818,16726.91189726078,16486.5827033346,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,114.363547,0.691106,1.006911,True,,1.8133174109707006,0_16022.437997210087,2,1,1,0,0,280.936541,190.020933,15433.045815,False,15109.2478057302,16022.437997210087
1086,20180807,2018/08/07 00:00:00,16720.21296335946,16783.12069530077,16882.44869310296,16697.03643053895,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62.907732,0.376238,1.003762,True,,1.806135955877748,0_16138.64498973162,2,1,1,0,0,341.84756,194.993261,15468.180715,False,15109.2478057302,16138.64498973162
1087,20180808,2018/08/08 00:00:00,16653.99429815804,16754.97776259017,16836.09562746197,16557.97723361596,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100.983464,0.606362,1.006064,True,,1.8156513838759114,0_16186.334678726196,2,1,1,0,0,334.737724,202.875028,15498.841192,False,15109.2478057302,16186.334678726196
1088,20180809,2018/08/09 00:00:00,16741.73402954993,16751.6668293301,16900.65882603336,16695.38096390892,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9.9328,0.05933,1.000593,True,,1.8169081385171773,0_16162.212161325459,2,1,1,0,0,328.853679,212.995149,15529.601195,False,15109.2478057302,16162.212161325459
1089,20180810,2018/08/10 00:00:00,16753.32229596017,16695.38096390889,16995.02042394539,16577.84283317639,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-57.941332,-0.34585,0.996542,True,,1.8111629744428155,0_16131.239056573686,2,1,1,0,0,255.45058,216.295621,15559.202332,False,15109.2478057302,16131.239056573686
1090,20180813,2018/08/13 00:00:00,16700.34736379904,16716.90203009935,16799.67536160118,16539.76710068557,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16.554666,0.099128,1.000991,True,,1.8418636949651903,0_16121.13780729156,2,1,1,0,0,280.187727,234.400701,15585.587515,False,15109.2478057302,16121.13780729156
1091,20180814,2018/08/14 00:00:00,16983.43215753512,16864.23856017251,17052.96175599663,16761.59962911034,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-119.193597,-0.701823,0.992982,True,,1.82732124840196,0_16266.037823419758,2,1,1,0,0,290.120527,235.259921,15615.118323,False,15109.2478057302,16266.037823419758
1092,20180815,2018/08/15 00:00:00,16849.33936050224,16846.02842724212,16882.44869310296,16721.86842998948,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-3.310933,-0.01965,0.999803,True,,1.792311654823813,0_16263.408140329524,2,1,1,0,0,304.60586,244.888491,15644.019737,False,15109.2478057302,16263.408140329524
1093,20180816,2018/08/16 00:00:00,16526.5233676453,16738.42309628981,16841.06202735207,16422.22896995304,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,211.899729,1.28218,1.012822,True,,1.8115220471974622,0_16233.939450457163,2,1,1,0,0,293.43146,244.974712,15674.08393,False,15109.2478057302,16233.939450457163
